date,open,high,low,close,adj_close,volume,dividends,stock_splits,ticker,ret_1d,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_sadness,nrc_surprise,nrc_trust,nrc_positive,nrc_negative,nrc_net_sentiment,hf_very_negative_score,hf_negative_score,hf_neutral_score,hf_very_positive_score,hf_positive_score,fb_neutral_score,fb_positive_score,fb_negative_score,fb_net_sentiment,n_calendar_source_days,n_posts,nrc_anger_lag1,nrc_anticipation_lag1,nrc_disgust_lag1,nrc_fear_lag1,nrc_joy_lag1,nrc_sadness_lag1,nrc_surprise_lag1,nrc_trust_lag1,nrc_positive_lag1,nrc_negative_lag1,nrc_net_sentiment_lag1,hf_very_negative_score_lag1,hf_negative_score_lag1,hf_neutral_score_lag1,hf_very_positive_score_lag1,hf_positive_score_lag1,fb_neutral_score_lag1,fb_positive_score_lag1,fb_negative_score_lag1,fb_net_sentiment_lag1,nrc_net_sentiment_ew,nrc_net_sentiment_ew_lag1,soxx_ret_1d,spy_ret_1d,vix_ret_1d
2023-08-14,106.75,111.98999786376952,105.41999816894533,111.9800033569336,111.9800033569336,57421800.0,,,AMD,0.0409965945395607,0.2851570415400202,0.4395136778115501,0.1924518743667679,0.3850557244174266,0.3182370820668692,0.3920466058763931,0.230547112462006,0.4917933130699087,0.9505065856129686,0.6178318135764944,0.3326747720364741,0.0873292806484295,0.2511012563323201,0.4513749341438702,0.0660140324214792,0.1441752786220871,0.6785580699088145,0.1845949898682877,0.1368440628166159,0.0477509270516716,3.0,,0.2982456140350877,0.4561403508771929,0.1929824561403508,0.3684210526315789,0.3333333333333333,0.2280701754385964,0.1929824561403508,0.5087719298245614,1.0175438596491229,0.5964912280701754,0.4210526315789473,0.0846070175438596,0.1697491228070175,0.4833701754385965,0.0788035087719298,0.1834771929824561,0.7641456140350877,0.1324894736842105,0.1033578947368421,0.0291315789473684,0.3326747720364741,0.4210526315789473,0.0288481614183508,0.0055201027167328,-0.0013477397276295
2023-08-15,111.98999786376952,113.18000030517578,110.16999816894533,111.3499984741211,111.3499984741211,53816600.0,,,AMD,-0.0056260480793555,0.35,0.5333333333333333,0.1666666666666666,0.35,0.4166666666666667,0.2833333333333333,0.1666666666666666,0.6666666666666666,1.1833333333333331,0.6666666666666666,0.5166666666666667,0.111375,0.1823683333333333,0.5361233333333334,0.06024,0.1098916666666666,0.7119099999999999,0.1402666666666666,0.1478233333333333,-0.0075566666666666,1.0,,0.2851570415400202,0.4395136778115501,0.1924518743667679,0.3850557244174266,0.3182370820668692,0.3920466058763931,0.230547112462006,0.4917933130699087,0.9505065856129686,0.6178318135764944,0.3326747720364741,0.0873292806484295,0.2511012563323201,0.4513749341438702,0.0660140324214792,0.1441752786220871,0.6785580699088145,0.1845949898682877,0.1368440628166159,0.0477509270516716,0.5166666666666667,0.3326747720364741,-0.0166958047254458,-0.0116490759497329,0.110661229650443
2023-08-16,110.08999633789062,110.44000244140624,106.9800033569336,107.19000244140624,107.19000244140624,54327300.0,,,AMD,-0.0373596415780974,0.4090909090909091,0.7613636363636364,0.3522727272727273,0.6363636363636364,0.5568181818181818,0.4431818181818182,0.4659090909090909,0.875,1.8295454545454544,0.8636363636363636,0.9659090909090908,0.0734897727272727,0.2208999999999999,0.4873056818181818,0.0898681818181818,0.1284340909090909,0.6296761363636364,0.1131056818181818,0.2572227272727272,-0.1441170454545454,1.0,,0.35,0.5333333333333333,0.1666666666666666,0.35,0.4166666666666667,0.2833333333333333,0.1666666666666666,0.6666666666666666,1.1833333333333331,0.6666666666666666,0.5166666666666667,0.111375,0.1823683333333333,0.5361233333333334,0.06024,0.1098916666666666,0.7119099999999999,0.1402666666666666,0.1478233333333333,-0.0075566666666666,0.9659090909090908,0.5166666666666667,-0.0193552521586363,-0.0073380652907393,0.0194411676775074
2023-08-17,107.62000274658205,107.8499984741211,104.0999984741211,104.44000244140624,104.44000244140624,59064300.0,,,AMD,-0.0256553777158764,0.3928571428571428,0.5357142857142857,0.1964285714285714,0.4107142857142857,0.3571428571428571,0.3214285714285714,0.3214285714285714,0.5,1.0,0.7142857142857143,0.2857142857142857,0.0831910714285714,0.1705053571428571,0.4172839285714285,0.161225,0.1677875,0.7766642857142857,0.1302089285714285,0.0931285714285714,0.0370803571428571,1.0,,0.4090909090909091,0.7613636363636364,0.3522727272727273,0.6363636363636364,0.5568181818181818,0.4431818181818182,0.4659090909090909,0.875,1.8295454545454544,0.8636363636363636,0.9659090909090908,0.0734897727272727,0.2208999999999999,0.4873056818181818,0.0898681818181818,0.1284340909090909,0.6296761363636364,0.1131056818181818,0.2572227272727272,-0.1441170454545454,0.2857142857142857,0.9659090909090908,-0.0097754453912595,-0.0076198414412953,0.0661500987831502
2023-08-18,102.4000015258789,106.06999969482422,101.68000030517578,105.4499969482422,105.4499969482422,59916700.0,,,AMD,0.0096705714594615,0.3272727272727272,0.4545454545454545,0.1636363636363636,0.509090909090909,0.2545454545454545,0.3636363636363636,0.2363636363636363,0.4909090909090909,0.7636363636363637,0.8545454545454545,-0.0909090909090909,0.0617836363636363,0.1554672727272727,0.6171545454545455,0.0702636363636363,0.0953345454545454,0.7686872727272727,0.1076745454545454,0.1236418181818181,-0.0159672727272727,1.0,,0.3928571428571428,0.5357142857142857,0.1964285714285714,0.4107142857142857,0.3571428571428571,0.3214285714285714,0.3214285714285714,0.5,1.0,0.7142857142857143,0.2857142857142857,0.0831910714285714,0.1705053571428571,0.4172839285714285,0.161225,0.1677875,0.7766642857142857,0.1302089285714285,0.0931285714285714,0.0370803571428571,-0.0909090909090909,0.2857142857142857,0.0053750429428423,0.0004814402537207,-0.0329793277091601
2023-08-21,106.1999969482422,108.54000091552734,105.66999816894533,108.22000122070312,108.22000122070312,49319200.0,,,AMD,0.0262684149134733,0.3130772488488813,0.591337099811676,0.1695320736355526,0.3461150307715874,0.3841943070310599,0.257526198650195,0.225425530956307,0.6471719874931293,1.1979113165553843,0.5998477189378171,0.5980635976175673,0.088435967164959,0.2001125839122716,0.4494726475279106,0.0935204241342956,0.1684519373034537,0.75860442380991,0.1391136904279187,0.1022763563376855,0.0368373340902332,3.0,,0.3272727272727272,0.4545454545454545,0.1636363636363636,0.509090909090909,0.2545454545454545,0.3636363636363636,0.2363636363636363,0.4909090909090909,0.7636363636363637,0.8545454545454545,-0.0909090909090909,0.0617836363636363,0.1554672727272727,0.6171545454545455,0.0702636363636363,0.0953345454545454,0.7686872727272727,0.1076745454545454,0.1236418181818181,-0.0159672727272727,0.5980635976175673,-0.0909090909090909,0.0287294293003959,0.006506232440103,-0.0098265944387885
2023-08-22,109.4000015258789,109.72000122070312,104.8499984741211,105.66000366210938,105.66000366210938,47295200.0,,,AMD,-0.0236554937138921,0.2658227848101265,0.4810126582278481,0.0632911392405063,0.3037974683544304,0.2784810126582278,0.2025316455696202,0.1139240506329113,0.379746835443038,1.0,0.5316455696202531,0.4683544303797468,0.0582898734177215,0.1598050632911392,0.5421999999999999,0.0906227848101265,0.1490772151898734,0.7205708860759493,0.2074455696202531,0.0719835443037974,0.1354620253164556,1.0,,0.3130772488488813,0.591337099811676,0.1695320736355526,0.3461150307715874,0.3841943070310599,0.257526198650195,0.225425530956307,0.6471719874931293,1.1979113165553843,0.5998477189378171,0.5980635976175673,0.088435967164959,0.2001125839122716,0.4494726475279106,0.0935204241342956,0.1684519373034537,0.75860442380991,0.1391136904279187,0.1022763563376855,0.0368373340902332,0.4683544303797468,0.5980635976175673,-0.0088168137441371,-0.0027086464678427,-0.0093403301372344
2023-08-23,105.6500015258789,110.08000183105467,105.0,109.43000030517578,109.43000030517578,54656300.0,,,AMD,0.035680451565405,0.23,0.42,0.11,0.21,0.18,0.19,0.15,0.46,0.7,0.47,0.23,0.062795,0.169099,0.521073,0.0696779999999999,0.177343,0.6191960000000001,0.29538,0.085423,0.209957,1.0,,0.2658227848101265,0.4810126582278481,0.0632911392405063,0.3037974683544304,0.2784810126582278,0.2025316455696202,0.1139240506329113,0.379746835443038,1.0,0.5316455696202531,0.4683544303797468,0.0582898734177215,0.1598050632911392,0.5421999999999999,0.0906227848101265,0.1490772151898734,0.7205708860759493,0.2074455696202531,0.0719835443037974,0.1354620253164556,0.23,0.4683544303797468,0.0204432374233425,0.0111378195652029,-0.0583382328329905
2023-08-24,111.05999755859376,111.63999938964844,100.87000274658205,101.8000030517578,101.8000030517578,109179100.0,,,AMD,-0.0697249130232992,0.3164556962025316,0.4240506329113924,0.1139240506329113,0.4050632911392405,0.2848101265822785,0.1962025316455696,0.240506329113924,0.5126582278481012,0.8544303797468354,0.6582278481012658,0.1962025316455696,0.0612392405063291,0.1347468354430379,0.5823708860759493,0.0965721518987341,0.1250708860759493,0.5805145569620254,0.2873677215189873,0.1321151898734177,0.1552525316455696,1.0,,0.23,0.42,0.11,0.21,0.18,0.19,0.15,0.46,0.7,0.47,0.23,0.062795,0.169099,0.521073,0.0696779999999999,0.177343,0.6191960000000001,0.29538,0.085423,0.209957,0.1962025316455696,0.23,-0.0330493727143407,-0.0138592596190142,0.0763455103661656
2023-08-25,101.16999816894533,104.12000274658205,99.58000183105467,102.25,102.25,74793100.0,,,AMD,0.0044204021095501,0.3394495412844037,0.5504587155963303,0.1192660550458715,0.3486238532110092,0.4128440366972477,0.2935779816513761,0.3302752293577982,0.6880733944954128,0.908256880733945,0.6330275229357798,0.2752293577981651,0.0840899082568807,0.1808284403669725,0.5155082568807339,0.0772055045871559,0.1423825688073394,0.7709688073394496,0.1231412844036697,0.1058899082568807,0.0172513761467889,1.0,,0.3164556962025316,0.4240506329113924,0.1139240506329113,0.4050632911392405,0.2848101265822785,0.1962025316455696,0.240506329113924,0.5126582278481012,0.8544303797468354,0.6582278481012658,0.1962025316455696,0.0612392405063291,0.1347468354430379,0.5823708860759493,0.0965721518987341,0.1250708860759493,0.5805145569620254,0.2873677215189873,0.1321151898734177,0.1552525316455696,0.2752293577981651,0.1962025316455696,0.0043007093501847,0.0070498358495167,-0.0883721157175057
2023-08-28,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,102.61000061035156,55386800.0,,,AMD,0.0035207883652963,0.2982564778216952,0.5282828282828284,0.1929468599033816,0.4011945542380324,0.3475098814229249,0.2926262626262626,0.2227667984189723,0.57266139657444,1.0759464207290297,0.615125164690382,0.4608212560386473,0.0904160588493631,0.1906895243741765,0.4266560206411945,0.1194251251646903,0.1728126622749231,0.7569128581466842,0.1377520645586297,0.1053383970136143,0.0324136675450153,3.0,,0.3394495412844037,0.5504587155963303,0.1192660550458715,0.3486238532110092,0.4128440366972477,0.2935779816513761,0.3302752293577982,0.6880733944954128,0.908256880733945,0.6330275229357798,0.2752293577981651,0.0840899082568807,0.1808284403669725,0.5155082568807339,0.0772055045871559,0.1423825688073394,0.7709688073394496,0.1231412844036697,0.1058899082568807,0.0172513761467889,0.4608212560386473,0.2752293577981651,0.0126617896140401,0.0063415266802144,-0.0382653297061271
2023-08-29,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894533,105.91999816894533,50850300.0,,,AMD,0.0322580405311863,0.3289473684210526,0.4210526315789473,0.25,0.5131578947368421,0.2368421052631578,0.2894736842105263,0.131578947368421,0.5657894736842105,0.868421052631579,0.8421052631578947,0.0263157894736842,0.0912934210526315,0.1973526315789473,0.5030855263157894,0.0715565789473684,0.1367131578947368,0.7270565789473684,0.1853855263157894,0.0875513157894736,0.0978342105263157,1.0,,0.2982564778216952,0.5282828282828284,0.1929468599033816,0.4011945542380324,0.3475098814229249,0.2926262626262626,0.2227667984189723,0.57266139657444,1.0759464207290297,0.615125164690382,0.4608212560386473,0.0904160588493631,0.1906895243741765,0.4266560206411945,0.1194251251646903,0.1728126622749231,0.7569128581466842,0.1377520645586297,0.1053383970136143,0.0324136675450153,0.0263157894736842,0.4608212560386473,0.0262676662081196,0.0144546512238621,-0.0417771961291952
2023-08-30,105.4000015258789,107.66999816894533,104.5,106.58999633789062,106.58999633789062,54847300.0,,,AMD,0.0063255115231084,0.29,0.51,0.17,0.33,0.41,0.21,0.26,0.59,1.04,0.61,0.43,0.068997,0.194508,0.522072,0.071485,0.142935,0.6912210000000001,0.151587,0.157185,-0.005598,1.0,,0.3289473684210526,0.4210526315789473,0.25,0.5131578947368421,0.2368421052631578,0.2894736842105263,0.131578947368421,0.5657894736842105,0.868421052631579,0.8421052631578947,0.0263157894736842,0.0912934210526315,0.1973526315789473,0.5030855263157894,0.0715565789473684,0.1367131578947368,0.7270565789473684,0.1853855263157894,0.0875513157894736,0.0978342105263157,0.43,0.0263157894736842,0.0047148111629728,0.0041187678418155,-0.0394463461832534
2023-08-31,106.19000244140624,108.05999755859376,104.86000061035156,105.72000122070312,105.72000122070312,58919000.0,,,AMD,-0.008162070992381,0.3076923076923077,0.4175824175824176,0.1318681318681318,0.2967032967032967,0.3406593406593406,0.1538461538461538,0.1538461538461538,0.5274725274725275,1.032967032967033,0.5714285714285714,0.4615384615384615,0.0660494505494505,0.1793923076923076,0.5566714285714286,0.077,0.1208791208791208,0.7408197802197803,0.1559824175824175,0.1031956043956044,0.0527868131868131,1.0,,0.29,0.51,0.17,0.33,0.41,0.21,0.26,0.59,1.04,0.61,0.43,0.068997,0.194508,0.522072,0.071485,0.142935,0.6912210000000001,0.151587,0.157185,-0.005598,0.4615384615384615,0.43,0.0069207639392461,-0.0014633834681172,-0.0223343239957304
2023-09-01,107.0,110.05999755859376,106.61000061035156,109.4499969482422,109.4499969482422,54856100.0,,,AMD,0.0352818358349453,0.4285714285714285,1.1428571428571428,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.5714285714285714,1.5714285714285714,1.2857142857142858,0.2857142857142857,0.1130857142857142,0.0851428571428571,0.6087571428571429,0.0316428571428571,0.1614142857142857,0.7729999999999999,0.2013857142857142,0.0256571428571428,0.1757285714285714,1.0,,0.3076923076923077,0.4175824175824176,0.1318681318681318,0.2967032967032967,0.3406593406593406,0.1538461538461538,0.1538461538461538,0.5274725274725275,1.032967032967033,0.5714285714285714,0.4615384615384615,0.0660494505494505,0.1793923076923076,0.5566714285714286,0.077,0.1208791208791208,0.7408197802197803,0.1559824175824175,0.1031956043956044,0.0527868131868131,0.2857142857142857,0.4615384615384615,0.00260460654135,0.0018652175789004,-0.0353721114982343
2023-09-05,109.0,111.81999969482422,106.3000030517578,110.77999877929688,110.77999877929688,66042200.0,,,AMD,0.0121516844964701,0.2028260869565217,0.3760869565217391,0.1099068322981366,0.2726708074534161,0.218695652173913,0.2414906832298136,0.1234782608695652,0.5667701863354038,0.8015217391304348,0.566304347826087,0.2352173913043478,0.0836645465838509,0.1729470496894409,0.5020569658385093,0.0734119782608695,0.1679046677018633,0.7342864378881988,0.1477401770186335,0.1179812888198757,0.0297588881987577,4.0,,0.4285714285714285,1.1428571428571428,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.5714285714285714,1.5714285714285714,1.2857142857142858,0.2857142857142857,0.1130857142857142,0.0851428571428571,0.6087571428571429,0.0316428571428571,0.1614142857142857,0.7729999999999999,0.2013857142857142,0.0256571428571428,0.1757285714285714,0.2352173913043478,0.2857142857142857,-0.0003320232303216,-0.0043218730670284,0.0702826635270941
2023-09-06,110.55999755859376,111.33000183105467,108.22000122070312,109.27999877929688,109.27999877929688,47736700.0,,,AMD,-0.0135403503929296,0.3636363636363636,0.4090909090909091,0.1363636363636363,0.4090909090909091,0.2272727272727272,0.1363636363636363,0.3636363636363636,0.5,0.7272727272727273,0.8181818181818182,-0.0909090909090909,0.0721772727272727,0.1641409090909091,0.5050818181818182,0.0724363636363636,0.1861727272727272,0.7968818181818182,0.0728909090909091,0.1302272727272727,-0.0573363636363636,1.0,,0.2028260869565217,0.3760869565217391,0.1099068322981366,0.2726708074534161,0.218695652173913,0.2414906832298136,0.1234782608695652,0.5667701863354038,0.8015217391304348,0.566304347826087,0.2352173913043478,0.0836645465838509,0.1729470496894409,0.5020569658385093,0.0734119782608695,0.1679046677018633,0.7342864378881988,0.1477401770186335,0.1179812888198757,0.0297588881987577,-0.0909090909090909,0.2352173913043478,-0.0072289651059188,-0.0067225406117157,0.0314061080082093
2023-09-07,106.13999938964844,107.69000244140624,105.08999633789062,106.58999633789062,106.58999633789062,49080100.0,,,AMD,-0.0246156887944244,0.2083333333333333,0.2083333333333333,0.0833333333333333,0.2083333333333333,0.3333333333333333,0.25,0.25,0.4166666666666667,0.7916666666666666,0.5416666666666666,0.25,0.0785791666666666,0.23885,0.4578,0.1010833333333333,0.1236874999999999,0.654,0.1937041666666666,0.1522833333333333,0.0414208333333333,1.0,,0.3636363636363636,0.4090909090909091,0.1363636363636363,0.4090909090909091,0.2272727272727272,0.1363636363636363,0.3636363636363636,0.5,0.7272727272727273,0.8181818181818182,-0.0909090909090909,0.0721772727272727,0.1641409090909091,0.5050818181818182,0.0724363636363636,0.1861727272727272,0.7968818181818182,0.0728909090909091,0.1302272727272727,-0.0573363636363636,0.25,-0.0909090909090909,-0.0228878742914998,-0.0030702018360316,-0.0034602208577749
2023-09-08,107.0199966430664,109.73999786376952,105.75,106.08999633789062,106.08999633789062,46232000.0,,,AMD,-0.0046908717251007,0.1304347826086956,0.5217391304347826,0.0434782608695652,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.5652173913043478,1.2173913043478262,0.2608695652173913,0.9565217391304348,0.0489434782608695,0.1270173913043478,0.6633782608695652,0.0850173913043478,0.0756434782608695,0.5545565217391304,0.2709913043478261,0.1744391304347826,0.0965521739130434,1.0,,0.2083333333333333,0.2083333333333333,0.0833333333333333,0.2083333333333333,0.3333333333333333,0.25,0.25,0.4166666666666667,0.7916666666666666,0.5416666666666666,0.25,0.0785791666666666,0.23885,0.4578,0.1010833333333333,0.1236874999999999,0.654,0.1937041666666666,0.1522833333333333,0.0414208333333333,0.9565217391304348,0.25,-0.0051762525266665,0.0015061625101477,-0.0388888528317571
2023-09-11,107.31999969482422,107.51000213623048,103.0,105.31999969482422,105.31999969482422,50611300.0,,,AMD,-0.0072579571085478,0.2126867841153555,0.5446828303971162,0.1247165532879818,0.2592301878016163,0.3815338101052386,0.2498982498982498,0.2870515727658584,0.626984126984127,1.0887551601837318,0.6966684109541252,0.3920867492296063,0.088611875690447,0.223919707541136,0.4905795104366532,0.0673310105238676,0.129549665678237,0.7362616518402233,0.196980586080586,0.0667538665038664,0.1302267195767195,3.0,,0.1304347826086956,0.5217391304347826,0.0434782608695652,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.5652173913043478,1.2173913043478262,0.2608695652173913,0.9565217391304348,0.0489434782608695,0.1270173913043478,0.6633782608695652,0.0850173913043478,0.0756434782608695,0.5545565217391304,0.2709913043478261,0.1744391304347826,0.0965521739130434,0.3920867492296063,0.9565217391304348,-0.0005668126916524,0.0065766257211701,-0.0028901706222559
2023-09-12,104.1999969482422,106.73999786376952,103.18000030517578,105.30999755859376,105.30999755859376,44413600.0,,,AMD,-9.496901119865342e-05,0.3191489361702128,0.4468085106382978,0.2978723404255319,0.425531914893617,0.4893617021276595,0.3829787234042553,0.2340425531914893,0.7659574468085106,1.127659574468085,0.6382978723404256,0.4893617021276595,0.1159595744680851,0.1392531914893617,0.581672340425532,0.0710340425531914,0.0920936170212766,0.6715127659574468,0.218931914893617,0.1095510638297872,0.1093808510638297,1.0,,0.2126867841153555,0.5446828303971162,0.1247165532879818,0.2592301878016163,0.3815338101052386,0.2498982498982498,0.2870515727658584,0.626984126984127,1.0887551601837318,0.6966684109541252,0.3920867492296063,0.088611875690447,0.223919707541136,0.4905795104366532,0.0673310105238676,0.129549665678237,0.7362616518402233,0.196980586080586,0.0667538665038664,0.1302267195767195,0.4893617021276595,0.3920867492296063,-0.0084876287126461,-0.0054855658226682,0.0311593728665424
2023-09-13,105.0999984741211,108.73999786376952,104.83000183105467,107.70999908447266,107.70999908447266,44702300.0,,,AMD,0.0227898735307019,0.131578947368421,0.5,0.0,0.2631578947368421,0.3684210526315789,0.1578947368421052,0.2368421052631578,0.6578947368421053,1.0263157894736843,0.4210526315789473,0.6052631578947368,0.0738184210526315,0.1127078947368421,0.562507894736842,0.0514473684210526,0.1995342105263158,0.6651105263157895,0.2614921052631579,0.0733973684210526,0.1880947368421053,1.0,,0.3191489361702128,0.4468085106382978,0.2978723404255319,0.425531914893617,0.4893617021276595,0.3829787234042553,0.2340425531914893,0.7659574468085106,1.127659574468085,0.6382978723404256,0.4893617021276595,0.1159595744680851,0.1392531914893617,0.581672340425532,0.0710340425531914,0.0920936170212766,0.6715127659574468,0.218931914893617,0.1095510638297872,0.1093808510638297,0.6052631578947368,0.4893617021276595,0.0051278745354854,0.0011658755309384,-0.0527055533469211
2023-09-14,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341795,106.62999725341795,45920600.0,,,AMD,-0.0100269412332618,0.3888888888888889,0.7222222222222222,0.25,0.4166666666666667,0.5,0.2777777777777778,0.3611111111111111,0.7777777777777778,1.2777777777777777,0.6388888888888888,0.6388888888888888,0.066075,0.1349749999999999,0.533075,0.0726361111111111,0.1932388888888888,0.7300472222222223,0.1822972222222222,0.08765,0.0946472222222222,1.0,,0.131578947368421,0.5,0.0,0.2631578947368421,0.3684210526315789,0.1578947368421052,0.2368421052631578,0.6578947368421053,1.0263157894736843,0.4210526315789473,0.6052631578947368,0.0738184210526315,0.1127078947368421,0.562507894736842,0.0514473684210526,0.1995342105263158,0.6651105263157895,0.2614921052631579,0.0733973684210526,0.1880947368421053,0.6388888888888888,0.6052631578947368,0.0071549417323815,0.0086223287540663,-0.0489614146754351
2023-09-15,106.06999969482422,106.76000213623048,101.27999877929688,101.48999786376952,101.48999786376952,71103600.0,,,AMD,-0.0482040656667435,0.45,0.35,0.25,0.4,0.1,0.45,0.25,0.4,0.75,0.8,-0.05,0.116505,0.23337,0.548335,0.04783,0.053945,0.55546,0.17967,0.26488,-0.08521,1.0,,0.3888888888888889,0.7222222222222222,0.25,0.4166666666666667,0.5,0.2777777777777778,0.3611111111111111,0.7777777777777778,1.2777777777777777,0.6388888888888888,0.6388888888888888,0.066075,0.1349749999999999,0.533075,0.0726361111111111,0.1932388888888888,0.7300472222222223,0.1822972222222222,0.08765,0.0946472222222222,-0.05,0.6388888888888888,-0.0288602380635456,-0.012048228271881,0.0756630491512744
2023-09-18,100.81999969482422,102.98999786376952,99.4499969482422,102.37000274658205,102.37000274658205,49061300.0,,,AMD,0.0086708532991965,0.2632679738562091,0.6545424836601307,0.2158823529411765,0.5303267973856208,0.5058496732026144,0.3365032679738562,0.3090196078431372,0.8951633986928105,1.2036274509803924,0.6318954248366013,0.5717320261437908,0.1065890915032679,0.2315487581699346,0.4644346241830066,0.0821566666666666,0.1152592352941175,0.7451298071895426,0.144539839869281,0.1103268692810457,0.0342129705882353,3.0,,0.45,0.35,0.25,0.4,0.1,0.45,0.25,0.4,0.75,0.8,-0.05,0.116505,0.23337,0.548335,0.04783,0.053945,0.55546,0.17967,0.26488,-0.08521,0.5717320261437908,-0.05,0.0034080774559177,0.0005863452914065,0.0152284292043429
2023-09-19,101.75,102.86000061035156,100.6999969482422,101.61000061035156,101.61000061035156,41704100.0,,,AMD,-0.0074240706832047,0.202020202020202,0.494949494949495,0.1212121212121212,0.404040404040404,0.2626262626262626,0.1414141414141414,0.2323232323232323,0.6161616161616161,1.1919191919191918,0.5252525252525253,0.6666666666666666,0.0602020202020202,0.1837060606060606,0.5291737373737373,0.0872050505050505,0.1397171717171717,0.7257333333333333,0.2031959595959596,0.0710727272727272,0.1321232323232323,1.0,,0.2632679738562091,0.6545424836601307,0.2158823529411765,0.5303267973856208,0.5058496732026144,0.3365032679738562,0.3090196078431372,0.8951633986928105,1.2036274509803924,0.6318954248366013,0.5717320261437908,0.1065890915032679,0.2315487581699346,0.4644346241830066,0.0821566666666666,0.1152592352941175,0.7451298071895426,0.144539839869281,0.1103268692810457,0.0342129705882353,0.6666666666666666,0.5717320261437908,-0.0084292875253814,-0.0020736099599139,0.0078571183340889
2023-09-20,102.36000061035156,103.94000244140624,100.27999877929688,100.33999633789062,100.33999633789062,55180600.0,,,AMD,-0.0124988117786858,0.1842105263157894,0.3421052631578947,0.0789473684210526,0.2894736842105263,0.3157894736842105,0.0921052631578947,0.1052631578947368,0.5657894736842105,0.986842105263158,0.2894736842105263,0.6973684210526315,0.0783105263157894,0.1906473684210526,0.5080236842105263,0.1048947368421052,0.1181197368421052,0.7795013157894737,0.1354184210526315,0.0850815789473684,0.0503368421052631,1.0,,0.202020202020202,0.494949494949495,0.1212121212121212,0.404040404040404,0.2626262626262626,0.1414141414141414,0.2323232323232323,0.6161616161616161,1.1919191919191918,0.5252525252525253,0.6666666666666666,0.0602020202020202,0.1837060606060606,0.5291737373737373,0.0872050505050505,0.1397171717171717,0.7257333333333333,0.2031959595959596,0.0710727272727272,0.1321232323232323,0.6973684210526315,0.6666666666666666,-0.0164174087143406,-0.0091933930177292,0.0729979242882605
2023-09-21,98.5999984741211,98.87000274658205,95.83999633789062,96.11000061035156,96.11000061035156,59704300.0,,,AMD,-0.0421566262898269,0.2424242424242424,0.4848484848484848,0.1212121212121212,0.3787878787878788,0.303030303030303,0.2727272727272727,0.1818181818181818,0.6515151515151515,1.2727272727272727,0.5303030303030303,0.7424242424242424,0.0810909090909091,0.2058136363636363,0.4924606060606061,0.068390909090909,0.152230303030303,0.7700242424242424,0.1522424242424242,0.0777378787878787,0.0745045454545454,1.0,,0.1842105263157894,0.3421052631578947,0.0789473684210526,0.2894736842105263,0.3157894736842105,0.0921052631578947,0.1052631578947368,0.5657894736842105,0.986842105263158,0.2894736842105263,0.6973684210526315,0.0783105263157894,0.1906473684210526,0.5080236842105263,0.1048947368421052,0.1181197368421052,0.7795013157894737,0.1354184210526315,0.0850815789473684,0.0503368421052631,0.7424242424242424,0.6973684210526315,-0.0184540250193659,-0.0165283092812438,0.1585205097609572
2023-09-22,96.91999816894533,98.41999816894533,95.61000061035156,96.1999969482422,96.1999969482422,52169400.0,,,AMD,0.0009363889014577,0.3333333333333333,0.5862068965517241,0.160919540229885,0.4482758620689655,0.3908045977011494,0.2873563218390804,0.2413793103448276,0.7586206896551724,1.206896551724138,0.6781609195402298,0.5287356321839081,0.0985091954022988,0.2085402298850574,0.4656275862068965,0.0806459770114942,0.1466804597701149,0.7037804597701149,0.1358770114942528,0.1603448275862068,-0.024467816091954,1.0,,0.2424242424242424,0.4848484848484848,0.1212121212121212,0.3787878787878788,0.303030303030303,0.2727272727272727,0.1818181818181818,0.6515151515151515,1.2727272727272727,0.5303030303030303,0.7424242424242424,0.0810909090909091,0.2058136363636363,0.4924606060606061,0.068390909090909,0.152230303030303,0.7700242424242424,0.1522424242424242,0.0777378787878787,0.0745045454545454,0.5287356321839081,0.7424242424242424,0.0083293864826845,-0.0022486352732562,-0.01938427222583
