uri,cid,author_handle,author_display_name,text,created_at,like_count,repost_count,reply_count,quote_count,keyword
at://did:plc:nd5ftmybfcsqfkivcwr4bc4d/app.bsky.feed.post/3jwf3uidmok2l,bafyreihxxkh6nolmrrzix7ov72ful4x3ubskyi4rctq764xdaza5sjpr5a,maccha.bsky.social,抹茶,https://gigazine.net/news/20230523-intel-generative-ai-trillion-parameters/,2023-05-23T08:48:51.606Z,0,0,0,0,Intel
at://did:plc:qwqccbclvz3v2z5r6cpnogpo/app.bsky.feed.post/3jwf2ik75xk2l,bafyreicfavurck2y4in2xcx4yia4apbcy7izeriag7kbsexsojvhojwy6y,gigazine.net,GIGAZINE,"Intelが毎秒200京回計算するスパコンを使って1兆パラメーターのジェネレーティブAIを開発中
https://gigazine.net/news/20230523-intel-generative-ai-trillion-parameters/",2023-05-23T08:24:17.126Z,0,1,0,0,Intel
at://did:plc:rprzijnamkwwiasod7wnkpvn/app.bsky.feed.post/3jweljoqszm27,bafyreib7cjorge34mgyahal7umgotaepof6fkbib2mtpfdfxxvmdvig5ae,swumbles.bsky.social,swumby swumb 🏳️‍⚧️,"one the highest possible compliments to me is when someone tells me that they like hearing me infodump about something. like,, how??? how could someone possibly enjoy me talking about the intel pentium 4 😭",2023-05-23T03:56:29.653Z,3,0,0,0,Intel
at://did:plc:nijsraxsfmh33i73wc4lmnp7/app.bsky.feed.post/3jwe7vjr7cv2v,bafyreigplpjuvjxtchnfzzk6jgh332vuxi57vquogxv423wewctwinv53u,pyrasis.com,이재홍,"역시 MS 대단하군요. NVIDIA CUDA 없이도 딥러닝에서 GPU를 쓸 수 있도록 만들어뒀네요. NVIDIA 뿐만 아니라 AMD, Intel, 퀄컴 등 DirectX를 지원하는 GPU는 모두 사용가능합니다. 단, 이름 그대로 DirectML이라서 윈도우에서만 사용가능합니다.",2023-05-23T00:28:21.900Z,2,0,0,0,Intel
at://did:plc:xjag25gxqnvxkkgfpyvg433o/app.bsky.feed.post/3jwe7v6zgdk2d,bafyreidu64v7wfj2w3gslm7iytzk3ce7vsb5l7oxitj6hvm4rdwa5dnzv4,myria.bsky.social,Myria,"Intel making a new kind of x86 chip that only supports 64-bit OSes is pretty cool. I expect the OS devs will be fine with this—very little modern software uses this stuff.  DOSBox will keep emulating as before.

Note that 32-bit user-mode programs will keep working.",2023-05-23T00:28:10.852Z,1,0,1,0,Intel
at://did:plc:m2sjv3wncvsasdapla35hzwj/app.bsky.feed.post/3la3jiqc2ln2k,bafyreiexbqtyf44l4hqh2x65le6bnd5kqki5qo3adhbklueoxahssan46e,hipstersmoothie.com,Andrew Lisowski  💻,"Also pictured:

- Synology NAS with 30tb
- Intel Hades NUC for my plex server
- Some shitty asus mesh wifi",2023-05-23T00:06:56.000Z,3,1,0,0,Intel
at://did:plc:ir2b7mnp3f7qouemawhhew72/app.bsky.feed.post/3jwe3mjgxen2f,bafyreickzop43dkw7mhon5phctv7ew4ma7mihsj5j3r3yqn46daxiooulu,biztoc.com,BizToc,"Intel gives details on future AI chips as it shifts strategy
#intelcorp #nvidiacorp #intel #falconshores #288 #nvidia

➡️ Now on https://biztoc.com — https://www.reuters.com/technology/intel-gives-details-future-ai-chips-it-shifts-strategy-2023-05-22/",2023-05-22T23:11:44.705271,0,0,0,0,Intel
at://did:plc:kaosegmj75ood4k6orqgcsy7/app.bsky.feed.post/3jwdtr7r3rk2y,bafyreiesnre7k6hnsnvlyyvf2jjmxogi2hk6bcrbjzoll74s533p2p6nvi,patrickkelley.bsky.social,Patrick Kelley,"I spend a ton of my team here. Zeek-Formatted Intel Feeds based on mainstream sources and some from folks like Paul Melson. Updated on the hour, when new data comes in.

https://github.com/CriticalPathSecurity/Zeek-Intelligence-Feeds",2023-05-22T20:51:12.600Z,0,0,0,0,Intel
at://did:plc:tpg43qhh4lw4ksiffs4nbda3/app.bsky.feed.post/3jwdqld4kcu2j,bafyreihag22zafzrjujxlb5dbelfdophb4pavmlzyoc5eljyrqkykjnlqm,jacob.gold,Jake Gold,"Had this mini PC as my home Linux router/server for 6 mo and had zero problems.

I’m picky about latency/jitter. So most Arm single board computers aren’t a great option for gigabit+

There are some non-Raspi routers but nearly as much as this Intel option and lower specs, experimental patches, etc.",2023-05-22T19:54:13.368Z,10,1,4,0,Intel
at://did:plc:7dh44snmqoa4gyzv3652gm3j/app.bsky.feed.post/3jwdkqg5lli2h,bafyreidfp3xltrsjebjb3r2xezlpjj27pizjuy525iwgvp3loidurzgqvm,newsycombinator.bsky.social,Hacker News Bot,"AliExpress laptop with Intel 8088 CPU will take you back to the MS-DOS era (arstechnica.com)

Main Link | HN Post",2023-05-22T18:09:42.160Z,0,0,0,0,Intel
at://did:plc:7dh44snmqoa4gyzv3652gm3j/app.bsky.feed.post/3jwdif5ljhp22,bafyreiepkkgeyck77wz2o7nri2q6zx4knq5otd23gpdi6reifbt2iiu2ym,newsycombinator.bsky.social,Hacker News Bot,"Intel Announces Aurora GenAI, ChatGPT Competitor with 1T Parameters (wccftech.com)

Main Link | HN Post",2023-05-22T17:27:36.586Z,0,0,0,0,Intel
at://did:plc:ir2b7mnp3f7qouemawhhew72/app.bsky.feed.post/3jwdgksjblb25,bafyreib7zryszhk4autiaznm64zwlgepio7aezgtoqh5rq3exf6xwan3dm,biztoc.com,BizToc,"Semiconductor manufacturer to invest $4B for new facility in California
#appliedmaterials #sunnyvale #scienceact #ibm #intel #ohio

➡️ Now on https://biztoc.com — https://thehill.com/homenews/administration/4012778-semiconductor-applied-materials-california-investment/",2023-05-22T16:54:58.741259,0,0,0,0,Intel
at://did:plc:2fekwtzm76f3rsdpv7re5xyy/app.bsky.feed.post/3jwdaix5w7z25,bafyreicv7olkyzs3dvjnzljrqofbrrcv3zcdz2m2jczy4advut7w5kpnoy,efjbgc.bsky.social,EFJBGC,"Pride month is almost here, if you don’t have local integration between defense orgs, medic orgs, intel/AFA orgs, and Pride organizers; now is the time for coalition building. 

We keep us safe. 

https://www.businessinsider.com/unbowed-proud-boys-plan-biggest-pride-month-disruptions-ever-adl-2023-5",2023-05-22T15:06:34.069Z,57,36,2,0,Intel
at://did:plc:o4rjgwvo6mdcfr7qq6exp3mw/app.bsky.feed.post/3jwctu5xqv52o,bafyreigdgoaizz2yydf45s5zjruw345d6tmtc5uqpky45vefitzwum7vza,erfun.bsky.social,Erfun,"لپ تاپی که شرکت بهم داده بود برای ٢٠١٧ بود.
تاحالا چند دفعه IT بهم گفته تیکت بزن عوضش کن، گفتم نه حال و حوصله ستاپ جدیده رو ندارم.
تا الان دوتا از usb هاش از کار افتاده، ٣ تا از دکمه‌های کیبوردم شکسته و موجاتن باهاش درست سینک نمیشه چون Intel عه.
امروز دیگه گفتن فیکسش نمیکنیم باید جدید بگیری.",2023-05-22T11:20:11.520Z,6,0,0,0,Intel
at://did:plc:q34t5luy7cimf57klsnmk53h/app.bsky.feed.post/3jwctgpgqn62h,bafyreiarqxhylletetox77act2fwtgajjytrlwxor3cxdfbmjpfaqv6yvi,malan.jp,まらん📬,"わー！ / Intelが32ビット対応を切り捨てた新アーキテクチャ「x86S」を開発中
https://gigazine.net/news/20230522-intel-x86s-architecture/",2023-05-22T11:12:39.364Z,1,0,0,0,Intel
at://did:plc:qwqccbclvz3v2z5r6cpnogpo/app.bsky.feed.post/3jwbuuqdh3c25,bafyreidowqwolyuyl774o23bsogboni6vbjyl3ag44towvby4syslsvbde,gigazine.net,GIGAZINE,"Intelが32ビット対応を切り捨てた新アーキテクチャ「x86S」を開発中
https://gigazine.net/news/20230522-intel-x86s-architecture/",2023-05-22T02:05:44.523Z,0,1,0,0,Intel
at://did:plc:3danwc67lo7obz2fmdg6jxcr/app.bsky.feed.post/3jwawip4qpc2y,bafyreibeponhenckha7xskyqvceebxojy6olf65b4lbgczjop224f3mocq,steveklabnik.com,Steve Klabnik,"🎵I heard there was a secret mode🎵
🎵that intel made, and it pleased the lord🎵",2023-05-21T17:02:08.699Z,2,0,0,0,Intel
at://did:plc:sgqw2zixdcjtjjhrm4bw64ny/app.bsky.feed.post/3jwatjguip22h,bafyreigfyoyj7loh6uue4bwa6gmu7tgtsyhuo5mhw4k5f2lg4ispen3wtu,mattkeeter.com,Matt Keeter,"🎶 I heard there was a secret mode
That Intel made, and it pleased the code
But you don’t really care for EFLAGS, do you? 🎶",2023-05-21T16:08:52.271Z,1,0,2,0,Intel
at://did:plc:3zasjiae4xk64hyek5u6jtcx/app.bsky.feed.post/3jwat5jbuhl2v,bafyreiaaaoduo77g6ri3r6wsvskcy5icoizrt7cmvvdsytnj7uhqngitii,elizas.website,eliza🌻,"intel be like “we heard you like modes, so here’s two secret modes you can’t actually use”",2023-05-21T16:02:12.176Z,8,0,4,1,Intel
at://did:plc:filaocgtdipoo65uaic32s5i/app.bsky.feed.post/3jwarijopid2o,bafyreidvbnh5kl3cqwrgu3j4bwfsk2a3ulggmvrni56gjrar3no4wxrg3a,tarutaru1993.bsky.social,樽,あといくらIntel HD GraphicsでもCPUがなんちゃってCeleronだとYoutubeですら360pで見ないとライブ配信が固まる,2023-05-21T15:32:34.224Z,0,0,0,0,Intel
at://did:plc:bctx7gcx7o6ybugsc6fzog4m/app.bsky.feed.post/3liaralrkiq2i,bafyreigc4dva2entceoxg4nkim4ijlqb76achmtpceeylqqikgjwfsce4a,bombshelldaily.bsky.social,Bombshell DAILY,"TRUMP TOLD 16 TIMES THAT STEALING CLASSIFIED INTEL WAS CRIMINAL
Sixteen memorandums, outline willful criminal intent. #evidence #facts #espionage 
https://www.justsecurity.org/83034/tracker-evidence-of-trumps-knowledge-and-involvement-in-retaining-mar-a-lago-documents/",2023-05-21T14:46:56Z,0,0,0,0,Intel
at://did:plc:m2hze6zxa744iberzknpkc3i/app.bsky.feed.post/3jwaatclgcj22,bafyreic3lobvekw6lek6asqcr7wgyf5qulkar34gc4fvuyppiw5dh6f5ou,fiftyshadesofwhey.bsky.social,Fifty Shades of Whey,"ever since left-wing pages lost blue checks and right-wing pages gained blue checks, the verified notifications tab on twitter has been feeding me proprietary intel on which left-wing views are popular with dudes who wear raybans and spam america emojis in their bio",2023-05-21T10:34:22.385Z,9,1,1,0,Intel
at://did:plc:6fl7fsxce2ptjbluqjlgzqxh/app.bsky.feed.post/3jw7cla3poy2v,bafyreidtvhwsborrw54w7u3ozejprig6zzw5xqilh5fcmofapbmeden3wa,rainerfloo.bsky.social,So and so,following for the intel,2023-05-21T01:32:59.099Z,1,0,0,0,Intel
at://did:plc:7ni6ktnv7pnp3pk6eosdznrg/app.bsky.feed.post/3jw73qisj6l27,bafyreiawqcafjcknbswop73lqmzlc2osxc7wlpotykg366xnmveejqltqq,sketchynews.net,Sketchy News,[Liliputing]Past meets present in this $200 mini-laptop with a Intel 8088 chip and 640KB of memory - Liliputing Past meets present in this $200 mini-laptop with a Intel 8088 chip and 640KB of memory,2023-05-20T23:30:39.833Z,0,0,0,0,Intel
at://did:plc:pbzurxn74lzanpnsnoonlu6m/app.bsky.feed.post/3jw6tnfk76l27,bafyreigrnc5qdmyghg6pknoopqy2dbnnaattzc6djngdvwazzllgc4jgje,nehemoth.bsky.social,Nehemoth,"Intel Envisioning a Simplified x86 Architecture whitepaper.
https://www.intel.com/content/www/us/en/developer/articles/technical/envisioning-future-simplified-architecture.html",2023-05-20T21:05:45.816Z,0,0,0,0,Intel
at://did:plc:7dh44snmqoa4gyzv3652gm3j/app.bsky.feed.post/3jw6jsfftmh25,bafyreiajndbt7jwru3rc27e537nevjj5k7ewii6rwlz7vy25pbpxsypiaa,newsycombinator.bsky.social,Hacker News Bot,"Intel Explores Transition to 64-Bit-Only X86S Architecture (tomshardware.com)

Main Link | HN Post",2023-05-20T18:09:36.028Z,0,0,0,0,Intel
at://did:plc:zbxq6fbw575t4nakfot3epen/app.bsky.feed.post/3jw64al5i2w22,bafyreih2qrcpiaojt2snpibtgg45rbokdf4untiwlm2cqukax7nrefd7au,agreenberg.bsky.social,Andy Greenberg,"Hopefully that history also helps put the news that FBI dismantled Turla’s Snake malware network in perspective. As Bob Gourley, who hunted Turla as a DoD intel officer 25 years ago says: “This is an infinite game. If they’re not already back in those systems, they will be soon.”",2023-05-20T14:06:59.310Z,1,0,0,0,Intel
at://did:plc:75uj45ojacfapdpfgqtupy4a/app.bsky.feed.post/3jw6247dzdd2j,bafyreidxev7fuc4do4e4lirtykx25qbnx3c75unlb6shuf3otmpa7ewv6i,matsuu.bsky.social,matsuu,Intelから開発者向けの等幅フォント。I/l/O/0あたりの視認性良し。実際に確認してみたところ、フォントサイズを小さくしてもビットマップフォント並みの視認性を確保しているのがとても良いと思いました。,2023-05-20T13:28:31.000Z,15,4,0,0,Intel
at://did:plc:zbxq6fbw575t4nakfot3epen/app.bsky.feed.post/3jw5z53kmx42v,bafyreidcr4njwdfxpnpo5263s7mio43rex7wlotdg43k5vy7za5f7xeopu,agreenberg.bsky.social,Andy Greenberg,"After last week’s news of an FBI operation against the Russian hacker group Turla, I tried to sketch out the 25-year story of these FSB cyberspies—and to capture why so many intel analysts and security researchers are obsessed with them. https://www.wired.com/story/turla-history-russia-fsb-hackers/",2023-05-20T13:11:21.119Z,11,10,1,0,Intel
at://did:plc:v2ob6je7otkaffdktzdaywzp/app.bsky.feed.post/3jw5ow2hvuv2h,bafyreico26u4u2syi2ftmcap3v5re2pwzeksxgdo7l4bqt35o7542lq7xy,lunamoth.bsky.social,lunamoth,"Weird AliExpress laptop with Intel 8088 CPU will take you back to the MS-DOS era [Updated] | Ars Technica https://bit.ly/3OonIG7

리브레또 문득 생각나는군요. 써보고 싶었는데 지나가다 몇번 보기만 한듯",2023-05-20T10:08:29.199Z,1,0,0,0,Intel
at://did:plc:pva36gof5sqss32ayvpa3yay/app.bsky.feed.post/3lhi7glu4td2j,bafyreicrj5tugmx2d5vg3cbrkvhkjicetztnsv3ledevvf6do2o3ukv7rm,cnx-software.com,CNX Software,"The upcoming ""Intel NUC 13 Rugged"" #MiniPC is designed for continuous operation, offered with an external or internal heatsink, and powered by a low-power @intel  Processor or Atom Alder Lake-N CPU. #redhat #ubuntu #windows10 #digitalsignage

cnx-software.com/2023/05/20/int…",2023-05-20T04:25:46.000Z,0,0,0,0,Intel
at://did:plc:yxwuluq3ksl4hur6mopcl5el/app.bsky.feed.post/3jw46q4z6m32z,bafyreid6xe55xs2uyrn57fvhopnigccvyppt2bti6wsymfbkzi5jvvsi24,memeorandum.com,memeorandum,"DC Police Intel Chief Was Supplicant To Proud Boys Leader, Prosecutors Say (Josh Kovensky/Talking Points Memo)

Main Link | memeorandum Permalink",2023-05-19T19:46:09Z,0,0,0,0,Intel
at://did:plc:64zyeexwq37nx6h7xvke4cow/app.bsky.feed.post/3jw3ybd5cfv27,bafyreigq256q5763d7iszyx3v3dmemdt3gyozjeqgjscofodq7frxidw64,jphillll.bsky.social,Read the book Read Raising Expectations (and Raising Hell),"To the surprise of probably no one, it turns out the DC Police Intel Chief was feeding info to the Proud Boys. 

https://talkingpointsmemo.com/news/dc-police-intel-chief-was-supplicant-to-proud-boys-leader-prosecutors-say",2023-05-19T17:50:30.157Z,109,42,7,7,Intel
at://did:plc:rahvvzws4kczo7t5gney77nm/app.bsky.feed.post/3lafddnsxrh2d,bafyreicnkkaf6air6oligrhpqrsprmu3njjstrqs2xzr55ca424db6ltym,matronedea.bsky.social,Dani,It's been a year since I found out I was hired at Intel. Woke up on the Friday of EDC to the email 🥹,2023-05-19T16:38:31Z,0,0,0,0,Intel
at://did:plc:7ni6ktnv7pnp3pk6eosdznrg/app.bsky.feed.post/3jw2urfv4pk2u,bafyreicrv2zkpdidaztpoc5zrnyq54ctwh7ejdxetulolzx3g3ilsc6ox4,sketchynews.net,Sketchy News,"[How-To Geek]HP Is Updating Its Tiny PCs With 13th Gen Intel CPUs - How-To Geek It’s not rare to come across tiny PCs that are rather underpowered. If you want something powerful, and the price is not a problem, HP just released what could very well be some of the most powerful tiny PCs out there.",2023-05-19T07:15:15.180Z,1,1,0,0,Intel
at://did:plc:7dh44snmqoa4gyzv3652gm3j/app.bsky.feed.post/3jw2bzugx5t2j,bafyreigjnilxwmjgiwijc3mmbps64omb2ru3pyqnmany27fvovhzofqm2i,newsycombinator.bsky.social,Hacker News Bot,"A $200 mini-laptop with a Intel 8088 chip and 640KB (liliputing.com)

Main Link | HN Post",2023-05-19T01:39:57.815Z,0,0,0,0,Intel
at://did:plc:t46sqvutibvsmjgwn6r6izve/app.bsky.feed.post/3jw24aahvui2f,bafyreick43qhltjwbxedwh7eqs7r37ahg7sl7thomrkqizn3o6x4potc6y,yasharali.bsky.social,Yashar Ali 🐘,"4. When you’re a Scientologist, you learn how powerful Scientology’s intel agency, the Office of Special Affairs, is. 

You know how effective they are at infiltrating government offices, breaking down law enforcement, etc. 

There’s a 70-year history of this in Scientology.",2023-05-18T23:56:09.123Z,1,0,1,0,Intel
at://did:plc:xts2ui2jxnfpijz2o6oixska/app.bsky.feed.post/3jvzqn3cvu22d,bafyreigzbfhniv32eagmoh4tlce2imygt5irso4xjr2gdit7su7jtvaeji,kylie.hater.club,"kylie, themeny of the state (unrivaled),,,","VALLEY WGA FOLKS WHO HAVE A CAR: get at me, I have intel about a picket location 👀",2023-05-18T20:28:34.950Z,1,0,0,0,Intel
at://did:plc:3gphk2kxfp4kx7bqyj7vqozw/app.bsky.feed.post/3lgal2sry6k24,bafyreidv3bonxtn6ao566alwvmrinfxuxw2xqyloroirneteyp6te3nbou,teramis.bsky.social,Deborah Teramis Christian   🌈 🎲 🇺🇦,"I think it's inevitable that he will. It is beyond naive to think that the man who was selling presidential pardons and seeks quid pro quo everywhere didn't keep intel to sell to his various ""friends"" around the world, or trade for some kind of transactional consideration.",2023-05-18T15:33:48Z,0,0,0,0,Intel
at://did:plc:63tkbbujpvukaaowwxv2hpco/app.bsky.feed.post/3jvz7nidxkt2g,bafyreidelrat2nyl2hdhz3zjv2afxx64rn5d4z6oz5jfqgt3tqsrb2wmwq,anem0ne.net,all trans women are named cassandra,"notes: 
*386 Generation: named in the 90's for those who were in their 30s, fought for democracy in the 80s, and were born in the 60s. It was a reference to the then top-of-the-line Intel 386 chips.
**Human Acts is a novel revolving around the Uprising and its traumatic effects on those who survive.",2023-05-18T15:24:34.244Z,3,0,1,0,Intel
at://did:plc:kqiwi5amvyhaanx4mvfrf6ft/app.bsky.feed.post/3jvz445ayyg2w,bafyreie2bowsm6w6fx767xzghzu7ktd5kll5q6lobskp5nmstlgtjnplpq,paul.bsky.social,🎸Paul🎹,"If it weren't for the occasional intel feed i have there and nowhere else, i'd have left it long ago.  :(",2023-05-18T14:21:11.803Z,2,0,0,0,Intel
at://did:plc:pv7fudnt4dspurzdnyq73pfe/app.bsky.feed.post/3jvykqymevi2t,bafyreihmdu7jtnqdfxv6qccouboumglocd2qafkyny6sjq7fpzakk54zkm,techmeme.com,Techmeme,"At a meeting with Japan's Prime Minister, TSMC, Samsung, Intel, Micron, and other chipmakers announce plans to expand investment and partnerships in the country (Financial Times)

Main Link | Techmeme Permalink",2023-05-18T09:10:43Z,2,0,0,0,Intel
at://did:plc:tvpvebnz25zmcmt42bbvv2xt/app.bsky.feed.post/3jvxmnemlbk24,bafyreiaw7erxm6ixvwonsfxcsmcjtwzn5ucgfruwnsgrl4p6rwbswr5hhq,dogrespecter.bsky.social,Skeeter McGavin from golf movie,"The reason I specify chuds is bcs I’ve watched them hatch and execute these plans for years over and over while observing their chat rooms when keeping tabs on certain folks. Have never once seen the other side do anything like it, and I spend a LOT of time doing intel to keep tabs for various needs",2023-05-18T00:11:50.369Z,1,0,0,0,Intel
at://did:plc:uztytqnqo6j2k4o6s5v3xnel/app.bsky.feed.post/3jvxd3zqiek2j,bafyreihq4glfg67ju5yrszstq33hg5nfqcbv72qbi4xaa4d4rpx6dzwrby,viss.hax.lol,D̒͂̕ᵈăᵃn̕ᶰ Ť̾̾̓͐͒͠ᵗe͗̑́̋̂́͡ᵉn̅ᶰtᵗl̀̓͘ᶫe̓̒̂̚ᵉrʳ,when i worked at twitter in 2012 i started getting random phone calls from the fbi in san diego. they wanted to circumvent trust and safety in an effort to get intel on accounts without needing a warrant. the account they were after was some 15 year old snowboard/stoner kid from alpine.,2023-05-17T21:21:04.715Z,1,0,1,0,Intel
at://did:plc:4lklwjykfayop26r2fl2y22k/app.bsky.feed.post/3jvwqsewrec23,bafyreigx2ofukwmmoghmhov6k4iophr4rfepsih6mrqpvbh5fttymppbs4,mrfresh.bsky.social,Mr. Fresh™️,"LOL, no Intel insiiiiide.",2023-05-17T15:53:33.742Z,1,0,0,0,Intel
at://did:plc:7x6stkclmhxrb2ysouexaf4c/app.bsky.feed.post/3jvwk34pra422,bafyreibkqfqlatojtk522qp5zdxskviyzx42jqf5onx3na7cjisfjsubtm,bookoisseur.bsky.social,Rachael Berkey,oh interesting interesting thank you for the intel darth!,2023-05-17T13:53:10.943Z,1,0,0,0,Intel
at://did:plc:ba6njgtqeqv7pauctmsvrtwi/app.bsky.feed.post/3l72lifrkrk2q,bafyreigxq5mb6fn37ytbrdf75jr47wyvovmx2uitscl2wbp5rvuikrv5ri,amanpossessed.bsky.social,Katz,"💡 Board Game Idea — 21XX. A mashup of 18XX train games and Shadowrun, in which the corps are corrupt, and the networks between cities are about smuggling, street intel, and turf wars. Players hack into other corporations to affect stock prices. #boardgames #gamedesign",2023-05-17T11:28:10Z,0,0,0,0,Intel
at://did:plc:mbz7ogxcke45vd24xl2h4ils/app.bsky.feed.post/3jvw3tzdd3d2i,bafyreih7jr2mvdapiybivcdltsqaprzchkthd7ohrfcoaplfltiy6v3u7i,clandestino.be,Clandestino,"I'll start: I was born 53 years ago in Congo, lived there until uni, came back to Belgium to get a degree in computer sciences, worked for lots of companies (last was Intel Corp), built my own business with a fried, and now I'm (temporarily) retired and healing a chronic depression.

Your turn 😊",2023-05-17T09:38:38.769Z,0,0,0,0,Intel
at://did:plc:x5k4fp6pkitz372zkhbewz55/app.bsky.feed.post/3jvvx4wuyhq25,bafyreifeleoeuaf5gm4vtu5wctl2lovg4hghl3vtoln7z23ge7f7s2olk4,merinorie.bsky.social,さつき梨衣,2021年モデルの1TBのiPad Proはあるけどパソが10年前のIntel iMacでよぼよぼなので次買う時は3D制作とSteamゲームとVRCができるWinPCにするんだ…その時までiPad1台でお絵描きがんばる,2023-05-17T08:14:10.822Z,3,0,0,0,Intel
at://did:plc:7dh44snmqoa4gyzv3652gm3j/app.bsky.feed.post/3jvvf3cvpov2c,bafyreiamctstlqco73fwgoz3t3h6g3u3d6gyqbqk7gumvhrkwrwvsywsiu,newsycombinator.bsky.social,Hacker News Bot,"Experts weigh impact of Intel-Arm collaboration (eetimes.com)

Main Link | HN Post",2023-05-17T02:51:09.067Z,0,0,0,0,Intel
at://did:plc:pva36gof5sqss32ayvpa3yay/app.bsky.feed.post/3lhi7fhd5662p,bafyreig7wbmajqouclqignpa5ckofcddfklcenwgzsnwxyowwzggomhlai,cnx-software.com,CNX Software,"Ultra-compact #miniPC powered by an Intel Processor N100 SoC with 12GB LPDDR5, up to 2TB M.2 SATA SSD, two HDMI 2.0 ports, and more. #windows11 #linux

cnx-software.com/2023/05/17/poc…",2023-05-17T01:39:09.000Z,0,0,0,0,Intel
at://did:plc:osn3dgefq4muq6iysdzkyblh/app.bsky.feed.post/3jvv7twt6ot2o,bafyreicbaj6ngydrcbbw4dp4w6ixhxbfvzcw3d4gtrqitfbmtgayieu7ya,jakeythesnakey.bsky.social,Jake,"My understanding is that the armed people that the depts/agencies employ are all real serious, vs like cops or intel where there are a lot of chuckle fucks",2023-05-17T01:17:32.697Z,0,0,0,0,Intel
at://did:plc:ord7rirlt6a2xi6emkwdocl5/app.bsky.feed.post/3jvv3wpai3r2o,bafyreifl2hcbde5tv4xykg7ijfuxfr4ytknzym6k6zcox2ojq3uaapdgwq,synoisia.bsky.social,Jay,I bought the dumbest/best thing today. It's a new laptop based on the old Intel 8088 microprocessor that runs MS-DOS. It also has an external ISA backplane.,2023-05-17T00:07:30.214Z,0,0,1,0,Intel
at://did:plc:mfam7sumoyb6lmiemlmhrwup/app.bsky.feed.post/3jvv22lltlu2t,bafyreiefuwd6p2zsmqyw6xtenvx2yth7tkieabtgzoxadxes35bsquul7q,kimzetter.bsky.social,Kim Zetter,Retired US Air Force intel officer who admitted to keeping hundreds of highly classified gov documents at his home had been pilfering confidential material for at least 10 yrs https://www.msn.com/en-us/news/us/ex-intel-boss-stole-top-secret-docs-for-at-least-a-decade-air-force-says/ar-AA1bdTXp,2023-05-16T23:33:53.499Z,0,2,0,0,Intel
at://did:plc:rahvvzws4kczo7t5gney77nm/app.bsky.feed.post/3laeuvnwczn2k,bafyreiafe6xp2zoukcbgztjvker3jlhnbplji6isuk5wimtsaugwz54ddq,matronedea.bsky.social,Dani,"Intel created a font that can increase accessibility and reading speed for coding: https://github.com/intel/intel-one-mono

(Why yes, I am using it everywhere on my PCs now!)",2023-05-16T17:49:03Z,0,0,0,0,Intel
at://did:plc:7o22fwwywh6e5e3234i5me5a/app.bsky.feed.post/3jvucijecb62t,bafyreicd5ngtdn4dyb7yrqxyitgqhezic7a6vnf6msaylnhuab3r7amt7m,mikeroe.net,Mike Roe,"OOOOOOH, thanks for the intel — I will very likely pick this up (and then take way too long to actually play it)",2023-05-16T16:32:10.862Z,1,0,0,0,Intel
at://did:plc:so2fnehffqkhq34asodug5aw/app.bsky.feed.post/3lbaj3gzx5g2m,bafyreiay7vgmfmgmdcb7j2edfoinqq26camqcagfp52wvbyu3og2iu6yba,jholston.bsky.social,JB Holston,"Good, and good that it's tracked;  "" @intel  Spends $274 Million With Black Suppliers, Exceeding Its Goal By $24 Million"" - https://www.blackenterprise.com/semiconductor-giant-spends-274-million-with-black-suppliers/",2023-05-16T12:29:14Z,0,0,0,0,Intel
at://did:plc:crznf6fmsv7llk2fetku6yqv/app.bsky.feed.post/3jvtk3xhbcp26,bafyreidgs5eldnz7i4k34pazdmnh4vz5zx7qgfuxc3efpbjqlefgch2xqq,mitchell-scream.bsky.social,mitchellめたる,同じく、Intel Macから卒業したい。,2023-05-16T09:15:39.332Z,1,0,0,0,Intel
at://did:plc:a7zjkjctnlhtsth3pyqtc4jz/app.bsky.feed.post/3jvtjsvcb6s25,bafyreicoynl2thtq47i6nycav7dz6vhpxqueuo6sb75l7yke5j64yrwpp4,hidari.dev,Hidari 🫠,基本的にどんなものでも限界まで使い切るスタンスなのでバッテリーが完全に死んで電源ケーブル繋いでないと使えない状態になるまでIntel Macを使い続ける気がしてる,2023-05-16T09:10:35.097Z,0,0,0,0,Intel
at://did:plc:sggu54e3kwh6k3p7cfs3kuc3/app.bsky.feed.post/3jvtjb47bad2i,bafyreigxbagj2uk32r54zw24uas65seahrij3w2z53v3mf342k67hh4ydy,kossie.bsky.social,Kossie/こじー📬,動画編集とか3DCGとかやるんなら Windows + Intel/AMD の方がコスパいいよなぁ。Mac でこれやると30万円オーダーだけど、Windows ならそこからもう10万は下げられる。,2023-05-16T09:00:38.575Z,1,0,0,0,Intel
at://did:plc:nhlqb25lxuqovznalcgbj5qd/app.bsky.feed.post/3jvtj36lai22k,bafyreifcc5cqvldt2tpvpwgua4vxsnrxyxtwfu6drpysrj7di2ny3fnqja,mamemomonga.bsky.social,✨まめも✨ [レ],プロセッサやGPUを酷使するクリエイティブな作業はWindows+Intel(AMD)で組んだほうがどうしてもコスパがいいんだよなぁ。,2023-05-16T08:57:19.650Z,2,2,0,0,Intel
