uri,cid,author_handle,author_display_name,text,created_at,like_count,repost_count,reply_count,quote_count,keyword
at://did:plc:rh36fd2i7kihx2onvu6jyxzu/app.bsky.feed.post/3ka7cl6y5ak2f,bafyreiezepl75o5vvxkkze4jgazncmeg5g3ezm6mlvpmdsyvaksouczb5q,andrespalomino.bsky.social,Andrés Palomino,Cada vez que veo las minis de los programas de Solo un capítulo más flipo con el nivelazo de las estrellas invitadas... Y lo que viene en la Temporada 2! 😱 linktr.ee/capitulosolo,2023-09-25T07:44:54.442Z,5,0,0,0,AMAT
at://did:plc:tkx2qyiofzlhy7zaln32yjyy/app.bsky.feed.post/3ka644yndqv2d,bafyreie3ebdxomzd2fs5ef2aos3hr3h726mm4p6cudesu4qgvpijsumoty,amateurexpertop.bsky.social,Amateur Expert Opinions,"yeah see this is the kind of thing i mean, too bsky.app/profile/amat...",2023-09-24T20:16:55.610Z,0,0,1,0,AMAT
at://did:plc:wlagr4s3ljuv6i3dyasfj6mm/app.bsky.feed.post/3ka45dycvai2c,bafyreickbc5zmxxrb5q747niwnzkdnabwqaklahir52qoybco4dninfgym,andiana.bsky.social,Andiana ,"Udah nambah 3 cerpen baru lagi. Masih gratisan. 

Iya, idealis amat gue jadi penulis. 

Gapapa. Berproses.",2023-09-24T01:33:25.330Z,0,0,1,0,AMAT
at://did:plc:53ucbkjxq5ojinzfsiwwdwwz/app.bsky.feed.post/3ka37kipyqy2a,bafyreihvwvdqcwbeheddbmz42jqtbhs7lcnbubxcxorpe5sgbqzh2t7wca,spotfy.bsky.social,L,sepi amat,2023-09-23T16:40:10.564Z,2,0,0,0,AMAT
at://did:plc:yt632k7jojumhqma7tp7s43i/app.bsky.feed.post/3k7y7z4kezw2v,bafyreifd2vb23odneisfcdcrlfjg32rvjnynw4avd6uz5hzdpmdwa55l5m,aeshin.bsky.social,Ae-Shin,Gini amat,2023-09-22T12:10:20.316Z,0,0,0,0,AMAT
at://did:plc:malvn3zms3tqoirml73p2ni2/app.bsky.feed.post/3k7x3tata6n2a,bafyreiaalx42swvmi6omi2yceq6c6crzqpzv7udkog7ubffddklgu5c534,overthemoon4you.bsky.social,OverTheMoon,"Love it! I so truly wanted to become an epidemiologist, but I suck at math.
Curiosity got my son cured* of pediatric IBD w/ Amat for mycobacterium avium paratuburculosis & found the probable source. I knew 10 yrs ago but it took 4 to get tx as a trial of 1.1st kid to leave childhood w/out it here. 🤗",2023-09-22T01:22:50.732Z,0,0,0,0,AMAT
at://did:plc:plmtt22zhnv2uuvrulcu6a4n/app.bsky.feed.post/3k7wnqnnu2g2y,bafyreihphoykjpd3uytivhq6st64axy6wmzmynfmlt7suiz6dyazzarzai,rissaerka.bsky.social,rissa,kenceng amat min,2023-09-21T21:10:51.788Z,0,0,0,0,AMAT
at://did:plc:zcw2q42qsyyqsiggc53s7bop/app.bsky.feed.post/3k7vze2m2nv2x,bafyreifqcbg62rttzg7dya7pnin5ph6urqqwnv5wxxljtldukil6udn6ai,girl.place,𓍯,"ya Allah gini amat ya kehidupan tinggal di Indonesia, mau kerja tapi diterima, giliran interview ditanyain tentang pengalaman bekerja. gimana mau punya pengalaman bekerja kalau tidak pernah diberi kesempatan :'))",2023-09-21T15:05:51.421Z,1,0,0,0,AMAT
at://did:plc:yzoxcv5arpvgna6ruy2w7eth/app.bsky.feed.post/3k7vgpil7cm2h,bafyreidq2bsqyldq2s3qkt6h7ag2moteozsrdq77qkpgxjd53ddgpqkyuq,chamosan.bsky.social,Chamo San,"Ayer, en la presentación de ‘Querido Capullo’ de Virginie Despentes (portada ilustrada por mi) con Kiko Amat en la Llibreria Finestres.",2023-09-21T09:32:15.863Z,3,0,0,0,AMAT
at://did:plc:fcjljl746aymnxb6nmvveb4q/app.bsky.feed.post/3k7tj7yxjc22c,bafyreie4kvq3l7zq5xk5vonwsrkakmm7d5iafpz2lcyyr2rdgqw7yiif5m,puanmaharani.bsky.social,Gin,"Sepi amat kayak kuburan. Tapi ga kaget sih, wkkwkwk.",2023-09-20T15:11:57.515Z,0,0,0,0,AMAT
at://did:plc:bsepr4picyqs3f4t7witn75f/app.bsky.feed.post/3k7sjpxpna62i,bafyreih3tm5akw7f4y4bfokj7geewrka3wwyj3d62a46ighvnydhi4htrq,senovriawan.bsky.social,Seno Novriawan,Sepi amat ni app~ 💁🏻,2023-09-20T05:48:13.795Z,1,0,3,0,AMAT
at://did:plc:g5tevchkggfq6bpb5b2vxicm/app.bsky.feed.post/3k7r7rmd4eo2z,bafyreih6zvofpybg3kfp5j5yk72l6c4rmcjqujqkiumjzvio7dssroujxy,cinepre.com,cinepre,"10月4-15日開催の第67回ロンドン映画祭(BFI London Film Festival)で、「エリ」(""Heli"",2013年)などを手掛けたメキシコの映画監督アマト・エスカランテ(Amat Escalante)が審査員長を務めるようだ。(THR)",2023-09-19T17:17:33.320Z,0,0,0,0,AMAT
at://did:plc:tkx2qyiofzlhy7zaln32yjyy/app.bsky.feed.post/3k7qyjmrl232q,bafyreiexsr26ac4y7sif2oin6vpt2rh6odpcrc2zn65dvukrkbwzpfjmuu,amateurexpertop.bsky.social,Amateur Expert Opinions,💯 bsky.app/profile/amat...,2023-09-19T15:07:49.968Z,1,0,0,0,AMAT
at://did:plc:jqdpgntf22g2zisdlo6mf2vf/app.bsky.feed.post/3k7prms2qjq2d,bafyreie7i5ig4srmdy6a62ichmmoz3znwqroqitpreoaoovdwl3clfj4n4,aguma.bsky.social,Yosi,"1 hari 24 jam itu sangat amat kurang, belum kepotong tidur.
Andai planet Venus bisa di tinggali.",2023-09-19T03:31:37.079Z,0,1,0,0,AMAT
at://did:plc:gj3pcbheqqcnjvqvblyifyso/app.bsky.feed.post/3k7nxrsa4ui2u,bafyreigrinq5j6xowpe7daknaj4ohrrkhfsvgqvysl73hpc36kx6bktoq4,edicioneslacupula.bsky.social,Ediciones La Cúpula,"¡Carne de cañón ocupa el 2º lugar en el Top 12 de Humor Guarro en Comix de Kiko Amat!
www.llibreriafinestres.com/recomendacio...",2023-09-18T10:16:29.493Z,5,1,0,0,AMAT
at://did:plc:frdrnzitzvzifpwrexawnrhf/app.bsky.feed.post/3k7lmv6zu322d,bafyreihei7siv7v4ui5s7yopzd7zhxs4esjci3hovrgakyhdtzzhxtidau,kaevs.bsky.social,Khaf,"itu lantai ada soklinnya apa ya, licin amat",2023-09-17T11:56:12.305Z,0,0,0,0,AMAT
at://did:plc:i3y6iria4grwyuoshgbrpplt/app.bsky.feed.post/3k7jqrgg4oa2x,bafyreibf7kb63wiymsqwwd2hm7bfjy3ugi2rkwjhnq3hp7ep2prcdmmafm,croissantbook.bsky.social,je,Lucu amat,2023-09-16T18:00:29.322Z,0,0,0,0,AMAT
at://did:plc:wlagr4s3ljuv6i3dyasfj6mm/app.bsky.feed.post/3k7ahhdce662p,bafyreiebt453yrigz4ubhrpqagmh56xq7j3w2qnjdt6dzswbfs3fcim2ue,andiana.bsky.social,Andiana ,"Surprisingly, di kehidupan nyata, gue malah lebih sering deket sama gitaris. 

Kehidupan nyata? Iyalah. Artis² itu bagaikan para penghuni kahyangan. 

2 mantan gue tuh, gitaris. Suara mereka nyanyi gak kalah sama vokalis utama. Top.

Pacar sekarang gitaris juga. Magnet amat ya para gitaris itu?",2023-09-13T01:19:40.223Z,0,0,1,0,AMAT
at://did:plc:wlagr4s3ljuv6i3dyasfj6mm/app.bsky.feed.post/3k7ah2za3452e,bafyreiakbqwvusfmjgpatirlyydrv55ep6okprpgsechgxwwqthztl2qdu,andiana.bsky.social,Andiana ,"Kenyataannya, drummer emang untouchable. Cuman bisa dipandang dari jauh buat gue. Mengsedih amat.

Vokalis? Yaaaa ... lebih mudah dideketin dan diajak ngobrol walau harus rebutan perhatian.

Misal, waktu ngobrol sama Once, Pak Duta, atau Kang Armand.

Boril? Blom pernah ngobrol face to face. Sad.😭",2023-09-13T01:12:47.176Z,0,0,1,0,AMAT
at://did:plc:4vjna6gxag25pbdi6ut54htp/app.bsky.feed.post/3k775hepeup2d,bafyreiat2esd2ftrci6wnpj7a3dgs5r27meqmqvcq7mdp6tbzjuojmojjm,sbrotoo.bsky.social,Jay 🐶🐽 ,"Knp sih ya orang2 demen amat ga pake ava sendiri, parahnya malah demen pake foto selep.

Klo dibilang jaga privasi yaa emang privasi apaan sih yg lu jaga diera org melek teknologi bgt gini. Lagain cuma foto sendiri doang, ga mengandung kode peluncuran nuklir atau rahasia negara.",2023-09-12T12:48:04.946Z,0,0,2,0,AMAT
at://did:plc:plmtt22zhnv2uuvrulcu6a4n/app.bsky.feed.post/3k76govx5hs2l,bafyreifrdq543h47moiu56fldxcer2ow3vapm3tv3x6eemxsrtz7v75q4a,rissaerka.bsky.social,rissa,"that ""ga satu2 amat"" aja aku bacanya ketawa",2023-09-12T06:00:43.024Z,0,0,1,0,AMAT
at://did:plc:4vjna6gxag25pbdi6ut54htp/app.bsky.feed.post/3k7676csvg32j,bafyreifukpy2offvnlm24fopcqr6iddkvkvors4phns42zsmfx2zwdbvbe,sbrotoo.bsky.social,Jay 🐶🐽 ,"Betul,
Aku emang lebih setuju kita bentuk negara Federasi aja sih dr pd Kesatuan kaya skr soalnya ternyata ga satu2 amat",2023-09-12T03:46:08.322Z,0,0,1,0,AMAT
at://did:plc:4vjna6gxag25pbdi6ut54htp/app.bsky.feed.post/3k75yceao3o2n,bafyreic23itbvk2nhjcllemj26ijrfwyrzq564sufbhn2qbxnr2cot2bem,sbrotoo.bsky.social,Jay 🐶🐽 ,"Pagi2 diisi kegiatan pelatihan untuk menimba pengalaman dgn intensif melinting rokok supaya agar mudah2an berguna untuk dimasukin ke dlm cv.
Hasilnya sejauh ini ga jauh2 amat

*foto hny ilustrasi",2023-09-12T01:43:08.504Z,0,0,1,0,AMAT
at://did:plc:tkx2qyiofzlhy7zaln32yjyy/app.bsky.feed.post/3k74z7rue5m2c,bafyreibvhxpaijysvvtopkkskhfqdeuzhjuito25xw6lnl6wavpngduorq,amateurexpertop.bsky.social,Amateur Expert Opinions,"what if your fake friend BFFs 9/11'd you for lulz but they had actual militaries & infrastructure (that you funded yourself) to put up a fight so you decided to beat up on a couple countries that spent the 80s getting battered to shit, to save face bsky.app/profile/amat...",2023-09-11T16:26:57.621Z,1,0,1,0,AMAT
at://did:plc:tdk6maragmtybtmwtuvgnphd/app.bsky.feed.post/3k74ppg7vsm23,bafyreifvmwzklcs5s52cgjdp6p7v7qvt6eue5zvrpiit4dyqpxzhvltjcy,kazuw.bsky.social,bieeeeee,"sepi amat anjir, kek hati",2023-09-11T13:36:42.984Z,1,0,1,0,AMAT
at://did:plc:k4m7fz4nfxvorezmjt5yumaa/app.bsky.feed.post/3k73urbb62423,bafyreidfx6kn3jvyy4r575nmhuo6634mxgldrmwbm4zzsurzam6h56elzy,leeejeno.bsky.social,Nadila,"ooh blackpink enak si lagunya tapi aku ngga stan, TAYLOR EMANG SEENAK ITU, asli iya nunggu 18 bulan lama amat ya😞",2023-09-11T05:34:33.609Z,0,0,1,0,AMAT
at://did:plc:wlagr4s3ljuv6i3dyasfj6mm/app.bsky.feed.post/3k73iwhi7mc2j,bafyreif7u4mah23olnbbdnzqvk64ssho25wxiid6orc6nwhcidvowvbsoq,andiana.bsky.social,Andiana ,"""Jadi, kapan ke Sumatra, An?""

Maunya sih segera. Tapi kan.... aku harus fokus kejar dedlen tulisan dulu ini. September ini kudu kelar 2 draf.

Oktober baru mulai novel yang drafnya udah siap sejak Agustus.

Bukunya almarhumah Mbakku aja blom kegarap karena nunggu manuscript asli.

PR amat.",2023-09-11T02:02:44.473Z,1,0,0,0,AMAT
at://did:plc:2jl7r3g4mw6xma3koidua4rt/app.bsky.feed.post/3k72rojngt42v,bafyreie3fwize42nc4c2hew5djltzozoc64p5lhzr4s36osjtfh4xigjai,ravelio.excuseme.wtf,Ravel,Bodo amat kali ya sambat2in orang indo meskipun ga kenal 😭 maap kalo akunnya gue sambatin yaa,2023-09-10T19:06:41.745Z,0,0,0,0,AMAT
at://did:plc:xnscwurduaspgeozjsoamru3/app.bsky.feed.post/3k6st3zxoe626,bafyreigrm2n764u4omq7fuhxfgre6zs3immzfuzbrmqnotabpljdmbdt7e,rechta.tired.io,Rere,Update pubg mobile lama amat 🥲,2023-09-07T15:10:51.332Z,0,0,0,0,AMAT
at://did:plc:jyvswvxsydonp6ohp76dwopt/app.bsky.feed.post/3k6shfx5vf52i,bafyreig6wcwkitisdo6hoxcd4lbfwjqz3dkqltli3f27myfa7ijjv7edi4,elsafr.bsky.social,,kosong amat buset,2023-09-07T11:41:37.345Z,1,0,1,0,AMAT
at://did:plc:wbl5wisp4c7biki3kyos2wse/app.bsky.feed.post/3k6scue7mfx2r,bafyreih3i2evhqgevcsmo7g3zlkguhcf6e7xzzmtyilhc63tmpnoes7orq,bonnob.bsky.social,BON_NOB,"Bluesky甘党部はこちらをフォロー。
staging.bsky.app/profile/amat...",2023-09-07T10:20:13.843Z,2,0,0,0,AMAT
at://did:plc:hgtwngfanh2xh2euslos2vxn/app.bsky.feed.post/3k6qqkcfdml2n,bafyreia7b5haspshzbx2lrfuoh3wdrtaem7xzgxchetuksx5fcerqzfd24,asna.bsky.social,Asna Pohan ᯓ⭐️,Stress amat sama update-an Clubhouse yang baru 🫠,2023-09-06T19:19:48.807Z,0,0,0,0,AMAT
at://did:plc:nwexm7lwtilnhrvxqmyjjtut/app.bsky.feed.post/3k6pht6d5ke2a,bafyreicmizv56o6s2q6b4a3imvfcetndcqiqu3nn43isyhamygr5fmhaha,featleechan.bsky.social,kania,jahat-jahat amat ya jadi orang,2023-09-06T07:11:02.782Z,0,0,0,0,AMAT
at://did:plc:jqdpgntf22g2zisdlo6mf2vf/app.bsky.feed.post/3k6oqinmdmt2i,bafyreiakaqe2yfjyybltwivgiyu5e44srkck7hcaxwgpjvgq3bc5ex7ls4,aguma.bsky.social,Yosi,"Bagi saya, ini sangat amat lucu sih.

Lagi melakukan komedi solo kah?",2023-09-06T00:13:33.657Z,1,0,0,0,AMAT
at://did:plc:23kkpprfgrn3kyoxzbjyu2oc/app.bsky.feed.post/3k6mwjbp6wd24,bafyreido2zuhrmyz6dsts7wp5nwhewkf5m4cvubf4icnk4fnpsrtxhdnga,amalia.bsky.social,Amalll,Gini amat jadi beban keluarga😭,2023-09-05T06:55:56.632Z,0,0,0,0,AMAT
at://did:plc:fecwjg4x74anund2o6snd6q4/app.bsky.feed.post/3k6lanjycro2d,bafyreiddvxjppmfu2os57pab4wgwil6jyez2pa25b6nsj3me527kwbmsp4,mobizet.bsky.social,Morgan Bizet,"Les 3 séances ont lieu les 12/09, 14/09 et 15/09 en fin de journée.

Pour ma part, j’anime avec le fidèle Gautier Roos la séance du 12/09 à 17h15: Scorpio rising de Kenneth Anger + Lost in the night de Amat Escalante.

Vous pouvez choper un billet ici : billetterie.forumdesimages.fr/chaos-reign-pr…",2023-09-04T14:51:58.926Z,2,0,1,0,AMAT
at://did:plc:ycy62yueznepiyx7umin7ba7/app.bsky.feed.post/3k6kxauifhd2g,bafyreidejdslutlayflwci5sb5eoanuyewukvf6bi7poy3pjpoylphkmta,mastabul.bsky.social,리안 타불 Tabul,"Belum tau mau ngapain disini, banyak amat sosial media 😭",2023-09-04T12:03:49.616Z,0,0,0,0,AMAT
at://did:plc:tkx2qyiofzlhy7zaln32yjyy/app.bsky.feed.post/3k6ilpgyjtd25,bafyreicbosqp2qc7freli4kvxcjibxcifc3mgz2sdlsloimr7lwz3fda5q,amateurexpertop.bsky.social,Amateur Expert Opinions,"christ, it's even worse than i thought
bsky.app/profile/amat...",2023-09-03T13:31:57.946Z,8,0,0,0,AMAT
at://did:plc:jzhedwuye5seteja476wwwqx/app.bsky.feed.post/3k6cvulyren2v,bafyreiepknm2fatkuzwhrrktbtlafwgky4fpfqubojd7zf3vrn6lyxziki,chanyeol.site,J E R O S Bagja,Niat amat wkwk,2023-09-01T07:17:45.658Z,0,0,1,0,AMAT
at://did:plc:ovzbzka2nlfr4ispa4vt7rrm/app.bsky.feed.post/3kaninl45jr2z,bafyreicfkwdwrjb5mifqx27fgnddjf64fhu5bs7lcejdkglcs6eylavy5i,dracobolt.bsky.social,Draco,Why does Nvidia think I should need to make an account to update my drivers???,2023-09-30T23:10:53.039Z,1,0,0,0,NVIDIA
at://did:plc:54kh56oq3apqakeseblz4ruq/app.bsky.feed.post/3kaneittxec2p,bafyreigsmkrr5yyeryyvmr6gfassy3kk6z2jv3n3w7u4ahxoeum7vgj7sm,catovitch.bsky.social,The Big Meowski,"Just watched almost an hour of HWUB and DF talking about GPUs. Lots of mentions of NVidia and AMD, with AMD falling way behind on features now.

It struck me at the end: Intel wasn't even *mentioned* by either team. Their GPUs aren't even being thought about again.",2023-09-30T21:56:39.015Z,0,0,0,0,NVIDIA
at://did:plc:4mkgcy4uuj7gwvvb3sze3cpp/app.bsky.feed.post/3kandjwvhdm2u,bafyreiemelrpcepwonfz444fboetu43ldvpe4o3ncibon2lifjmmn4n5cm,devlead.se,Mattias Karlsson,"18 months in, must say the Dell XPS 15 is disappointing. On paper it should be awesome. Fast & big SSD, dedicated Nvidia RTX 3050, plenty of memory. But it's been riddled with weird USB issues, buggy firmware updates, throttled perf.
My ARM Win DevKit is more reliable&consistent.",2023-09-30T21:39:21.150Z,3,0,0,0,NVIDIA
at://did:plc:z63r4mzbcrbkocr3hmpprdvp/app.bsky.feed.post/3kamo7udxrm2p,bafyreidxuy4fjhgo3njgz7flki5lcqbozyqfo5sghzi6ufhuoqgap6jasy,zoloftaddict.dev,starsannu,"update: i have finally finished installing Wayland + NVIDIA .

consensus is that it's very bumpy but absolutely doable.

the more you fuck with it the more stable it gets so a lot of work has to be put in if you want x11 perf and functionality on Wayland.",2023-09-30T15:17:55.285Z,1,0,1,0,NVIDIA
at://did:plc:zsweaqhs3opucby257vuyl4a/app.bsky.feed.post/3kalhoknr2a2u,bafyreieuw27k6ejojjfhcoycabqu2ezoydclygfpd2gurhaqoqky6e34bq,phillipsmithnz.bsky.social,,"Whew, my linux box's nvidia card suddenly shat itself. Turns out it was a driver issue which i'm happy and a bit sad about it would been a good excuse to upgrade to a new card or machine. I spend far to much time fighting linux but I need that GPU processing.",2023-09-30T03:48:12.435Z,0,0,0,0,NVIDIA
at://did:plc:ap2wjthlv27ye6pivgwdvvm7/app.bsky.feed.post/3kakyrmgpyf2b,bafyreieirlhevrhercsld5zvtqvu63eiordex4txl3v2khjwpecttn24kq,stateoverse.bsky.social,StateOverse,"⚠️💥ALERT💥⚠️
#Statoversians!
😱
Cooler Master Sneaker X Gaming PC Desktop – Intel i7 13700K – NVIDIA GeForce RTX 4070 Ti – 32GB DDR5 – 2TB M.2 NVMe SSD is NOW available for order on Amazon ($3,799.99)!

#toyfair #Amazon 
#Primeday #toynews 
#StateOTech #GamersUnite #ad 
#toynews
TSO'VIN
amzn.to/465Vl5s",2023-09-29T23:21:29.278Z,1,0,0,0,NVIDIA
at://did:plc:kvdhyw7ewvjlq43nwxj24tyo/app.bsky.feed.post/3kakycruoqm2v,bafyreiatjalsal6dh43iegnusj3bxdnmycp7i4hnnw5ss4ctglb77ypblu,aritu.bsky.social,aritu,"FSR3でたらしいけど、もうnvidiaでも使えるのかな
forspokenしか持ってない",2023-09-29T23:13:12.815Z,0,0,0,0,NVIDIA
at://did:plc:qqgxo2cdm5y5n42i3datrphj/app.bsky.feed.post/3kaks5cu47g2m,bafyreigpawpaiablih3gvgmpcbghspoa6eqbgdcw3aip6b3g6b7mfpmuvu,lootordie.bsky.social,Loot_or_Die,"We went to Nvidia today! We signed an NDA, so no pictures other than this one, but wow, what a cool place. Also, I had a massive three patty burger and it was crippling. No regrets.",2023-09-29T21:22:45.489Z,1,0,0,0,NVIDIA
at://did:plc:j7vjxpzipdagjxb5gq6hebqr/app.bsky.feed.post/3kaks3vawyg2u,bafyreighftqrjmuczm47tyjhqvz2fkloqwug3e4t7srauzvch5uxyswf4y,ibrews.bsky.social,Alex Coulombe,Last family #StardewValley co-op until I’m back from #UnrealFest and I finally found that NVIDIA setting that treats multiple monitors as one screen 😁,2023-09-29T21:21:57.654Z,1,0,0,0,NVIDIA
at://did:plc:to6etz67z3mmfaeaqtnuqxbk/app.bsky.feed.post/3lj3ddgebkk26,bafyreigvcj4kx3pm4dxjf7cvbv5dl32r2ulpl56vj5mjbbuqhqb5mb7p4q,danielollecto.bsky.social,Daniel Ollé,Nvidia reportedly raided by French antitrust authorities https://www.siliconrepublic.com/business/nvidia-raided-french-authorities,2023-09-29T18:23:34Z,0,0,0,0,NVIDIA
at://did:plc:rdlmafusrsrijpbsv3metir4/app.bsky.feed.post/3kakdbqchjq2u,bafyreidtdlg2ri7rqm3sqrmeslh7tu3mztn2mwxomellsb3zzrslqkpb3q,kikmi.bsky.social,Kikmi,"nVidia has the ability to put out stand alone RTX core pcie cards. Think about it. Offload RT to a dedicated board, much how the Agea Physx cards were implemented. Afaik the tech is seperate from the gpu core. They could offload so much ""dead"" stock, while in turn giving tons of machines ML",2023-09-29T16:56:46.995Z,0,0,1,0,NVIDIA
at://did:plc:sgn4mbpn653hkjfualf4ymlb/app.bsky.feed.post/3kajt2sshyw2f,bafyreifvanjephwjsjoa5vtw76vq7e34umivqhelath3qhja7aud5ybiue,flibbleynova.bsky.social, Flibbley NovA,"🎮- Starfield 
📸- Nvidia Ansel | In-game PM 
🎨- Lightroom Classic",2023-09-29T12:06:30.855Z,1,0,0,0,NVIDIA
at://did:plc:sgn4mbpn653hkjfualf4ymlb/app.bsky.feed.post/3kajt2jrrup2x,bafyreiajmzcj6pzuymjxiqagdzjkxs2ympgn52h6y554lscxpndmvftnou,flibbleynova.bsky.social, Flibbley NovA,"🎮- Starfield 
📸- Nvidia Ansel | In-game PM 
🎨- Lightroom Classic",2023-09-29T12:06:21.407Z,2,0,0,0,NVIDIA
at://did:plc:x7ruo3dewxqyqznwrloj6vof/app.bsky.feed.post/3kajrvntgga2o,bafyreie66tej5kdb43tc34gadh6eifdn7im5bhzcuprqu6q7ervmiylz74,techfr.skyfleet.blue,Tech  🇫🇷,Cloud : l'Autorité de la concurrence mène des perquisitions ; Nvidia serait concerné,2023-09-29T11:45:48.785Z,0,0,0,0,NVIDIA
at://did:plc:a3bytqa2zaerm5c5tg3ja4tc/app.bsky.feed.post/3kajrpokyt72e,bafyreihd2rd3trrcxy4jr5njakpoytl3xr3io53w2gal56ttvhbxiqj7bu,tugate.ch,TugaTech 🖥️,Escritórios da Nvidia alvo de rusga em França: https://tugatech.com.pt/t56254-escritorios-da-nvidia-alvo-de-rusga-em-franca,2023-09-29T11:42:02.000+00:00,0,0,0,0,NVIDIA
at://did:plc:dwecjm5n7fyljcjk3vi7x5oa/app.bsky.feed.post/3kaiqzqexvx2z,bafyreidmdxuhuwmw7v4xk3kmzm7pv6ep2lqkbgkphljabcw7um6oa5ycri,gigowat.bsky.social,gigowat Ver.3.0,"from GIGAZINE
NVIDIAがフランスで家宅捜索を受ける、独占禁止法違反の疑いで

URL: https://gigazine.net/news/20230929-nvidias-french-offices-raided/",2023-09-29T11:19:41.844875,0,0,0,0,NVIDIA
