uri,cid,author_handle,author_display_name,text,created_at,like_count,repost_count,reply_count,quote_count,keyword
at://did:plc:5wmwbibbyym6nmkmz7b6yyoj/app.bsky.feed.post/3khrlksmweu2t,bafyreia5e6uooie5fhdzf7vzof4gfu6xzr42jdsfo5afdcoid4gyf45twa,jessnevins.bsky.social,Jess Nevins,"After two years Amat finds the treasure & reinvents himself as the mysterious “A. Helder,” taking Count of Monte Cristo-style revenge on those who wronged him. All this, with the backdrop of Jakarta under the Dutch.

One of the first bestsellers in Indonesia by an Indonesian author.

6/",2023-12-30T16:10:01.707Z,30,1,1,0,AMAT
at://did:plc:5wmwbibbyym6nmkmz7b6yyoj/app.bsky.feed.post/3khrlf3whhs2o,bafyreiakru37zph25r2k3sonu4urmxfiwargepu4jxm4afunybjkvwgoda,jessnevins.bsky.social,Jess Nevins,"Amat, by the Indonesian author “Juvenile Kuo”/Kwee Seng Tjoan. Amat is the Indonesian Edmond Dantès: falsely accused of murder and forced to go on the run. Amat encounters a kindly Dutchman who points him in the direction of a fabulous treasure. (The Dutchman turns out to be Amat’s stepfather).

5",2023-12-30T16:06:50.128Z,24,3,1,0,AMAT
at://did:plc:vwj3c6djts52s64wav52y6by/app.bsky.feed.post/3khoxsm4t3s2n,bafyreic26xmcivh2majkjspgvll4gabyzohft4vljy4jjnvj3os4hptzv4,like.woke.cat,gea,jadi partimer gini amat yak,2023-12-29T15:11:08.909Z,0,0,0,0,AMAT
at://did:plc:oh5hqphrf55systxtbdrcyjz/app.bsky.feed.post/3khokcrnvkj2w,bafyreicwso4qdbchzyaqs4sakcirinufqcr55l2hpgdjce36cbmyjlul7i,mybubu.bsky.social,Tikaà 🌹,Lama amat mau kemana?,2023-12-29T11:09:38.696Z,0,0,1,0,AMAT
at://did:plc:26rsbn4l6togqernfogdrr6j/app.bsky.feed.post/3khmk4cslvq2c,bafyreia25alhk2gwb4fslp7w3qvyi36apqosxbwysypejsqddgbirnqfxm,ksoopolepel.bsky.social,Tac 🐧,Dia siapa? Cakep amat 😭,2023-12-28T16:00:42.154Z,0,0,1,0,AMAT
at://did:plc:kxb2w63yrod2t65mlnecgrlu/app.bsky.feed.post/3khmamkhk4m2o,bafyreidqfvx3tfueytcechm3c466eycdut3uy5wrjzhuuqiji7ezagr7tq,too.tired.io,moebaッ,Gk serem2 amat kok haha seru tau,2023-12-28T13:10:49.500Z,0,0,0,0,AMAT
at://did:plc:c2nyeqoi4rk5wb6ruocovk5b/app.bsky.feed.post/3khm3xcqxtb2b,bafyreid3d4dsgp6hnmfrvquxadco2nxtb5zgi5lz76vl53uqh3tq4exlxy,handle.invalid,Van𓆟,Wkwkkwkwk iya rewatch aja yg paling rame. Seenggak nya g kosong kosong amat liburan nya.,2023-12-28T11:46:21.643Z,0,0,0,0,AMAT
at://did:plc:otfgvl6nfxvsedrl5louscgi/app.bsky.feed.post/3khlveyc3rh2g,bafyreichhgjf7nb7sojw36ta5zs4nlj4doaaxztqhfc7hybjuqc3oompma,bjir.excuseme.wtf,˙८ ˙,Gelap amat 😭,2023-12-28T09:49:43.466Z,0,0,1,0,AMAT
at://did:plc:hwzpmxvyahcltlzn66laeevo/app.bsky.feed.post/3khlkyyjtad2z,bafyreibpvk43n2oglzlsr65sclnsxjno56i6wtb2k6jblexgdrl3fknhou,ariyanov.bsky.social,Kentangky,Hello Bluesky 😆 sepi amat kek kelas ipa,2023-12-28T06:44:04.544Z,1,0,4,0,AMAT
at://did:plc:ph256jhejfgtprb33hu4fpil/app.bsky.feed.post/3khkchdqem62f,bafyreihhmutlle35k2ckrqc3emyddfihfjaw2llsdlh6wlbvcgfe3lc7q4,fireyes.tired.io,Himmel,"Kok udah mau mendekati 2024 aja sih, perasaan baru ngerasain 2023, cepet amat ganti taon.",2023-12-27T18:38:22.025Z,0,0,0,0,AMAT
at://did:plc:36bvsaqzhml4qccd5o4v2vhg/app.bsky.feed.post/3khk225bycr2f,bafyreifopdbumqxsgwivrqmbzjywqo3qczxrqqpprlezs3s2fs6iumkzya,aku.anakmanis.com,alien,"Sebenarnya kalau di total ngga gede gede amat kok om.

Itu brake down media usage, karena emoji kan dari media om, kalau total nya hanya segini kok om
1.4 GB SQL media storage 12 GB 
Ini kecil sebenarnya mengingat sudah federasi dengan 9519 instances kan om. demo.fedilist.com/instance/ana...",2023-12-27T16:07:50.405Z,1,0,0,0,AMAT
at://did:plc:op3f6prx72nqkv76u2sjfvd5/app.bsky.feed.post/3khjon7c4qu2o,bafyreiflolhtzq3pjcjuo36jjtuup6fsw3fsuyr5exuji3dm4ulgqufjki,twitter.vserver.app,𝔅𝔞𝔦𝔪,"Nih paling keren @caya.pw cakep amat domainnya,gampang dinget.",2023-12-27T12:43:44.962Z,0,0,2,0,AMAT
at://did:plc:pw4ksdtnm4cm33zodh3eoxpm/app.bsky.feed.post/3khje6ak4qs2f,bafyreiaj4etbbhha6qlvch2biu6erv74fgilatd6zkpdfxsxub2hjptewe,luwfi.bsky.to,:luwfi🔺,Bang lama amat bang 😔 sehat-sehat selalu ya.,2023-12-27T09:36:25.039Z,0,0,1,0,AMAT
at://did:plc:tggocdvxetd4ng4tv3lcjgvj/app.bsky.feed.post/3khjcdfom3p2e,bafyreiekdi52gtczwtfjbw7lafsndgeiipydffyew6lbr5trpcgew6wx6e,cherrys.excuseme.wtf,cynnn,"Park Seo Joon peletnya kenceng amat buset, gabisa gabikin jatuh cinta tiap nonton 🤧",2023-12-27T09:03:30.806Z,0,0,0,0,AMAT
at://did:plc:jgnqjgycqb5jnydr2shwqdwh/app.bsky.feed.post/3khj5lumrdq23,bafyreihhlbj4pacmfr2lgv7kry5nktjky2olw7bo43wlecmlymeaaumg5u,kumatanimitsuo.bsky.social,Kuma kuma ninja,"Random amat barusan ada mobil pickup lewat depan rumah bawa sound gede, yang diputer ost dragonball. Siang siang gini 😭😭😭😭😭",2023-12-27T07:38:46.405Z,0,0,1,0,AMAT
at://did:plc:c2nyeqoi4rk5wb6ruocovk5b/app.bsky.feed.post/3khijyy3zr52e,bafyreieimfsjqwcnowpwr7dof5uc6q2hqbkouclsbbgpblo2xqe3jqtmfi,handle.invalid,Van𓆟,Lagu nya sedih amat😭☝🏻,2023-12-27T01:47:13.126Z,0,0,1,0,AMAT
at://did:plc:xn7tbz3h6jrlcmd2y63q65ja/app.bsky.feed.post/3khiirslpyf25,bafyreih5dgg2lz7x3rrhks66nmmmd2rdpuxnz3vplid4dnklgd2r4z3stq,saring.bsky.social,✿ karine FB OI ୭୧,"Emang bener, jangan ketipu sama au yang awalnya fluffy & amat greenflag",2023-12-27T01:26:16.664Z,0,0,0,0,AMAT
at://did:plc:iuwk4rqqfqyh23sf5hhu3w5u/app.bsky.feed.post/3khhbgv5bb22n,bafyreihhn6jt7bua57bv3bzlhffyblpem6smxjlmdtafpykjbiojnukj6a,alil.my.id,Hiro,"Saat menjadi ""korban"", siapa pun bisa mendramatisir dengan penuh keyakinan agar mendapat dukungan dari orang lain. 

Namun saat menjadi ""pelaku"", siapa pun bisa mengarang cerita agar tidak terlihat buruk-buruk amat di mata orang lain.

-Kalo udah putus-",2023-12-26T13:41:42.623Z,1,1,1,0,AMAT
at://did:plc:c2nyeqoi4rk5wb6ruocovk5b/app.bsky.feed.post/3khhb4aqwl32k,bafyreidpsesdjmym36j5jxslmnsiyesbr2t2tr7246kpc44r5g4p7kvifi,handle.invalid,Van𓆟,"Mutualan yu, biar g sepi sepi amat",2023-12-26T13:35:18.320Z,1,0,3,0,AMAT
at://did:plc:xv5iswelsqhzlj4l67osjcxe/app.bsky.feed.post/3khhawwgu7x2y,bafyreia3i3zgfyt5j7weyqydusnbh32yyfbs23bzgntbu5bqir6543reqi,mentally.tired.io,saca,"seger amat gan, udah kayak senyuman mas-mas kost sebelah aja💔",2023-12-26T13:33:19.094Z,0,0,2,0,AMAT
at://did:plc:c2nyeqoi4rk5wb6ruocovk5b/app.bsky.feed.post/3khha32iomv2j,bafyreiaq2y263mbhy2p24gat4fvy6mdar5olrzkjxuly4fcczcsrpf6bnm,handle.invalid,Van𓆟,Aamiin dah. Ini juga tumben lama amat respon nya.,2023-12-26T13:16:47.706Z,0,0,0,0,AMAT
at://did:plc:otfgvl6nfxvsedrl5louscgi/app.bsky.feed.post/3khh6jvaf3f25,bafyreiaouk6voiolvl3zrvwha27i543sjj7p5munboe2fy67ohx6s23ofy,bjir.excuseme.wtf,˙८ ˙,Sedih amat,2023-12-26T12:50:12.992Z,0,0,1,0,AMAT
at://did:plc:c454xx3duanx6dtgckpwzwxv/app.bsky.feed.post/3khgz6masra2b,bafyreieotsz22jmhgmlpcqmggr2y7s3ruh4hasx5fusoinqddry6nhdo64,c.vibes.cool,kyvē,jgn beli lg ah disana 😭 ngeri amat gulanya,2023-12-26T11:14:26.867Z,0,0,1,0,AMAT
at://did:plc:y62k6izgq36tzdnz6o775yrd/app.bsky.feed.post/3khgplm3emh2i,bafyreibsrguawcgs3q3zp52iewltq3so232rhga6zywq6d4xxebzrkmozm,tinkeubaek.excuseme.wtf,👑,tl di sini kering banget wkwkwk tapi ke platform sebelah jg lg chaos.... ini udah tanda-tanda harus off socmed karna sangat amat tidak mungkin aktif di ig ((kalau gue)),2023-12-26T08:22:45.530Z,1,0,1,1,AMAT
at://did:plc:c454xx3duanx6dtgckpwzwxv/app.bsky.feed.post/3khggqfjouc2u,bafyreigllsz5wwmjq4iebmktfsojlayhh5tzf5gjtyivqcdekfliz7aody,c.vibes.cool,kyvē,"REE????? 😭😭😭😭😭
sdih amat 😞",2023-12-26T05:44:22.844Z,0,0,0,0,AMAT
at://did:plc:qvkvgyzlfddwght5lq4qtijf/app.bsky.feed.post/3khgc67xonc2n,bafyreiawkm5n3lef6gz7akvfwd3rdo3spcqdegyujksfrz3polbt3lyaym,adiandrea.id,dekz,rajin amat bikin pager wkwk,2023-12-26T04:22:37.540Z,0,0,1,0,AMAT
at://did:plc:xrjmjhvbjvqystk326tw5qcy/app.bsky.feed.post/3khfdvaiv2725,bafyreigenf5v2cr2tcjhu3oqnfngrek2t3irdkjcn3v3wlhzlqyflcygru,frautasia.bsky.social,Kasia,"Buch 70/23

Kiko Amat - Träume aus Beton

www.instagram.com/p/C1SZTHSrLJ...",2023-12-25T19:20:44.785Z,2,0,0,0,AMAT
at://did:plc:zcanyytov6v6paukt6mrscik/app.bsky.feed.post/3khfbiqzlba2t,bafyreicmlljs3bu4lthiul5dmme3zlo4xkt4bwvkqsw33vvug2n7emls7e,maccarons.bsky.social,Nop 🐱,Bodo amat 😏,2023-12-25T18:37:58.512Z,0,0,0,0,AMAT
at://did:plc:ii5bwaukku2qa3wvcxwbfp3i/app.bsky.feed.post/3khf4ubdcx32o,bafyreiczvcxigizqsx5toigmha4xujzpsfomitj74k4hewn4zkwy3liiaa,newzealandea.bsky.social,Haendra ,"nyari temen ah, yuk mutualan biar nggak sepi2 amat nih TL, auto follback nih! gasin",2023-12-25T17:14:54.918Z,1,0,9,0,AMAT
at://did:plc:z65daevdtlkocnv4b7uqk5gr/app.bsky.feed.post/3khethym5wq2i,bafyreidgw4dl6psywapwvyqgze5rfh62aoa3jfak7jkahyjtzxhiomvgba,pawpau.bsky.social,Loki,"'astagfirullah begini amat punya babu'
'gue bales lu ya!'",2023-12-25T14:26:59.632Z,0,0,0,0,AMAT
at://did:plc:xv5iswelsqhzlj4l67osjcxe/app.bsky.feed.post/3khenjakxrd2g,bafyreidfjvtcaqbbh6r7n3jkleszaal6wmwwntp6kdjqt3qqov6vcrtvoe,mentally.tired.io,saca,serem amat mint😣😣😣,2023-12-25T12:40:19.405Z,1,0,1,0,AMAT
at://did:plc:3pxxhd6ccb346rvynqe77v4t/app.bsky.feed.post/3kheja6cjku25,bafyreiggxi37crjkfadrzyyie36qqit7fr2to2cmmqok5o2c2e2rywefl4,czbn.bsky.social,Nyaaa,"Banyak amat, kamu sudah lama kah disini?",2023-12-25T11:23:40.600Z,0,0,1,0,AMAT
at://did:plc:mqiu7xqyhf5xkdnechroqbec/app.bsky.feed.post/3khegcq76f525,bafyreifvsxemcmml33tw3ja7q5vpzyubyopmg5brjz4k67uelicskmt674,bachirameguru.vibes.cool,Kajop basudara,"ini gabisa pake hastag mutualan gitu ya, sepi amat akun gua jir",2023-12-25T10:31:19.296Z,0,0,2,0,AMAT
at://did:plc:c454xx3duanx6dtgckpwzwxv/app.bsky.feed.post/3khe7kdkcn62p,bafyreig7p2bqd4zzvfz6orfhaxzovai6lnkrat4vxhuohm2bz7fue2g4mm,c.vibes.cool,kyvē,"coklatnya lumer kranci kranci, eskrim matchanya okelah ga manis amat, manisnya di coklatnya 😋😋😋",2023-12-25T08:30:24.407Z,0,0,1,0,AMAT
at://did:plc:oh5hqphrf55systxtbdrcyjz/app.bsky.feed.post/3khdzehc65h2u,bafyreib6dymza2l6gdnxcckuzy7utidxynz7s3w5gtw3cswxxiimfz2o5q,mybubu.bsky.social,Tikaà 🌹,Malam tahun baru mau cari boyrent aja dah buay slepcall biar g sad amat hidup 30 tahun jomblo akut 😌,2023-12-25T06:39:43.856Z,1,0,0,0,AMAT
at://did:plc:62kf3kna2kt6s5j6dzwkoc5r/app.bsky.feed.post/3khdzbabjxx2t,bafyreics5ytqy62lmtb6is6jsfqirlswi5pnhree2cjackdamk4zzuxaq4,andrewmreichart.bsky.social,Andrew M. Reichart,"ah we have the answer

bsky.app/profile/amat...",2023-12-25T06:37:56.438Z,6,0,0,0,AMAT
at://did:plc:op3f6prx72nqkv76u2sjfvd5/app.bsky.feed.post/3khdyqnsfta2k,bafyreie5psac435w5q6clyumff4jshvgs5ig6v5oza37xtk5kyd4wmxolm,twitter.vserver.app,𝔅𝔞𝔦𝔪,"Amat
😭😭",2023-12-25T06:28:40.063Z,0,0,1,0,AMAT
at://did:plc:ekrnjtjaevsqdx6tsy6a6qjl/app.bsky.feed.post/3khdt7frqgg2d,bafyreier25l23oq6r5ety3qhdur2rvbmmqsf72vbtezvujnvg7xgk456jy,aalthea.ispost.ing,alt,data bluesky gede amat bang 😭,2023-12-25T04:49:32.518Z,0,0,1,0,AMAT
at://did:plc:qvkvgyzlfddwght5lq4qtijf/app.bsky.feed.post/3khdkdnonui23,bafyreigavef4uyga55iufho5pdlezekcef37z3ve4scv4xfacrvfxqlo74,adiandrea.id,dekz,"rajin amat bang, bikin pager",2023-12-25T02:10:51.119Z,0,0,1,0,AMAT
at://did:plc:iuwk4rqqfqyh23sf5hhu3w5u/app.bsky.feed.post/3khd7bqp3pv26,bafyreic2rtjd2rbggkp3ass2mo5zp2zvrrizuqx3gqh344vn4on72g3oqy,alil.my.id,Hiro,"Setan yang baik kan bisa ngasih tau temennya biar nggak serem-serem amat. Boleh serem tapi jangan ngerampok berkedok tukang parkir dong 😂

Nanti titip pesan yaaa!",2023-12-24T22:52:25.042Z,0,0,1,0,AMAT
at://did:plc:pw4ksdtnm4cm33zodh3eoxpm/app.bsky.feed.post/3khcpbp3dnm23,bafyreic7nxesxtqucrvf74aummkplyaawh43ywbadwmxrro5dzgsd2v6hi,luwfi.bsky.to,:luwfi🔺,Murah amat yak. Kakaknya beli/langganan dimana? Itu domainnya kk yg .site itu ya?,2023-12-24T18:06:35.910Z,0,0,1,0,AMAT
at://did:plc:jzhrekuw23xqctrzt4bjt2ub/app.bsky.feed.post/3khcmfxdhl32t,bafyreibntmi4w7asedx4vouctnzuuotveegkilswejaiukvhd6ffrxv66a,nanami.vibes.cool,Arion,bjirrr banyak amat 10k,2023-12-24T17:15:13.754Z,0,0,1,0,AMAT
at://did:plc:gs6chlxrzj4ycjgwj3flslom/app.bsky.feed.post/3khckvzojni2o,bafyreiajfyqdmbgbetkfq7s5fty22uhsqazhuhnfjisy24zw6etxzhbct4,hindra.bsky.social,Hindra ✍️,"Ngelihat kucing rangorang di kcgfess, kok bisa lucu2 amat ya",2023-12-24T16:48:28.189Z,0,0,0,0,AMAT
at://did:plc:ilpafsfgofgg5n5tdi6nmsf6/app.bsky.feed.post/3khcilcyuw62r,bafyreib2sxw5sv7ngegelvicgzmv5m6fqm5ejrghk3t66osfdk3bki63ku,sihite.me,saya,"Kalau saya sih bodo amat.
Ga' tahu yg lain. 🤭🤭🤭",2023-12-24T16:06:40.337Z,0,0,0,0,AMAT
at://did:plc:jzhrekuw23xqctrzt4bjt2ub/app.bsky.feed.post/3khcdn5tgap2l,bafyreibrhy3agpxyujhrit7ykurfetcoj7ebswd4vk2c6bavd33fnb4i34,nanami.vibes.cool,Arion,hah aneh amat,2023-12-24T14:38:13.173Z,0,0,1,0,AMAT
at://did:plc:zcanyytov6v6paukt6mrscik/app.bsky.feed.post/3khccdba2wu2o,bafyreidmsr2b6m4zh3rpao5xlwf3vih3o3vqfvuddyzt4uvvvkeu3f44bu,maccarons.bsky.social,Nop 🐱,Bodo amat 🐼,2023-12-24T14:14:48.172Z,0,0,0,0,AMAT
at://did:plc:op3f6prx72nqkv76u2sjfvd5/app.bsky.feed.post/3khc7vnbrg72q,bafyreiagwpwzf4irc3xkw72uuslwitzqqrbrdew7jidre72lweyptujc5y,twitter.vserver.app,𝔅𝔞𝔦𝔪,"Seneng amat ini ibuk psikolog
😭",2023-12-24T13:31:23.725Z,0,0,1,0,AMAT
at://did:plc:rhyo37vdth23h5fce5q6ap32/app.bsky.feed.post/3khc24rckhb24,bafyreibzc3gh2stn7fr25upoagtxe5zfpnjz3tccmgkajyww7umb4x7ln4,being.tired.io,Aji,gemes amat meng,2023-12-24T11:48:00.635Z,1,0,1,0,AMAT
at://did:plc:op3f6prx72nqkv76u2sjfvd5/app.bsky.feed.post/3khbozvfryw2b,bafyreifik2vyxpgxwcidg2bqpmv3fca6t7dp2oxc2h3q2qymfimdilk444,twitter.vserver.app,𝔅𝔞𝔦𝔪,"Cepet amat udah ganti domain
Wkwkwk",2023-12-24T08:29:32.151Z,0,0,1,0,AMAT
at://did:plc:op3f6prx72nqkv76u2sjfvd5/app.bsky.feed.post/3khblxhq7fs2k,bafyreibqjesd63gy543uso2r6orxvucapzn6onv46s5qi5gpeotnphum2i,twitter.vserver.app,𝔅𝔞𝔦𝔪,"Udah pinned dan save feed cakrawala indonesia belum?
Biar gk sepi² amat.",2023-12-24T07:34:30.453Z,0,0,1,0,AMAT
at://did:plc:2e34vb5ildwnm3mwiqy5rro3/app.bsky.feed.post/3khbl2r642w2f,bafyreie2ouvwx35dmdlgedwjj3ymcqizprwvotwimmt44pay2l2oxnptrq,kiminnnn.bsky.social,,Mahal amat😭,2023-12-24T07:18:26.596Z,0,0,1,0,AMAT
at://did:plc:c454xx3duanx6dtgckpwzwxv/app.bsky.feed.post/3khbjmtj4df2j,bafyreidy3seephhd5gf3anjjzle5o7a3nfi3yrqotsbfc52yf4fbk64ndq,c.vibes.cool,kyvē,sedih amat bray 😞😞😞,2023-12-24T06:52:44.880Z,0,0,0,0,AMAT
at://did:plc:kl6bbfht5f4gad7dcnzfuyxd/app.bsky.feed.post/3khbigimqdf2a,bafyreiem2u2ymbj2olkccqpzspxoctlspi4mxip4wpmzcbugtz33i2hf64,handle.invalid,☽ Luna ☾,"Bodo amat usn sama profilenya ga nyambung, tapi luna adalah kesayangan jaemin jadi sambung-sabungin aje l",2023-12-24T06:31:17.938Z,0,0,1,0,AMAT
at://did:plc:oh5hqphrf55systxtbdrcyjz/app.bsky.feed.post/3khbhdzaf5c22,bafyreih7s3kao37vowywpdyo5yjekusppifzlwijggkt35mokhf5khegdi,mybubu.bsky.social,Tikaà 🌹,Gitu amat sama princess,2023-12-24T06:12:02.252Z,0,0,0,0,AMAT
at://did:plc:abl2bfpbxhfmmt6sirfwlugp/app.bsky.feed.post/3khbaca2gcp2t,bafyreigi4aljevgc3b57kzs7hj2un7pxpwawulvgyfhafzhs2rxitq2cce,niki.tired.io,Reign.,"Mutualan sama gue dong, guys. Sepi amat ini akun.",2023-12-24T04:05:45.967Z,0,0,11,0,AMAT
at://did:plc:ibj5hep5pdhixdbi7ckhmfqd/app.bsky.feed.post/3khb6psbnfw2u,bafyreice375vvtkg5g563jxyvybrxmixzxyrearazy77jjyemtv3hsuer4,virgo.vibes.cool,bas,lucu amat mengnya,2023-12-24T03:37:33.844Z,0,0,0,0,AMAT
at://did:plc:cc6bikb5b5t2w6txkwwulvvx/app.bsky.feed.post/3khb6ckqqzq24,bafyreihhnle53c6kaatbbjktjgh3xnnbyi57wdsd5vsux2u7ipkjm7hasi,icecubeforoj.bsky.social,amar,"Ini timeline sepi amat dah, kek hutan blantara.",2023-12-24T03:30:09.317Z,0,0,2,0,AMAT
at://did:plc:oh5hqphrf55systxtbdrcyjz/app.bsky.feed.post/3khb55wnwbz2j,bafyreidv6caydzm75oaxcmhysk5aaba6e7lskimehjez6p24uccdt3dbfi,mybubu.bsky.social,Tikaà 🌹,Lele bening amat nak,2023-12-24T03:09:40.837Z,0,0,0,0,AMAT
at://did:plc:3gvisi2yq73kly57ojf333jc/app.bsky.feed.post/3khb46fn6ze2p,bafyreidaqkfh6x4urs5rye7kq43ves3ly4opcmeyahnmjb4owcdxegzqcq,jeon.bsky.cool,Jego,banyak amat anjirr,2023-12-24T02:52:02.541Z,0,0,1,0,AMAT
at://did:plc:3gvisi2yq73kly57ojf333jc/app.bsky.feed.post/3khb3yehx7n2j,bafyreibje4kn7bv2hngnfyi2pqde7th7mv46f7a5fjwrmaanhy4cevpb3m,jeon.bsky.cool,Jego,cakep amat itu anuan nya,2023-12-24T02:48:40.011Z,0,0,1,0,AMAT
at://did:plc:plrl4ewkgtatibn7al2elgyz/app.bsky.feed.post/3khazw4uip42m,bafyreiflxzgagojxjixks3kzjjv5hliwiec2tivdrx4l7xjd2al2in6ohe,mlani.bsky.social,meliani,"sepi amat yak, kayanya enak kalo ada base deh ☹️ Mayan, jadi ada topik",2023-12-24T02:11:37.568Z,0,0,3,0,AMAT
at://did:plc:d36khiu2cvlomulda2fa5oma/app.bsky.feed.post/3khazrdyhro27,bafyreihlkz67ig7qjaotrb5a44fkikfazn2ra32ohkxlocfxmg4zszfj3y,nandaval3enn.bsky.social,nandavp,rame amat😂,2023-12-24T02:08:57.778Z,0,0,1,0,AMAT
at://did:plc:oh5hqphrf55systxtbdrcyjz/app.bsky.feed.post/3khawhq5htq2o,bafyreifmrju57iktbfi7exgpnyqqa3trogbw36nqnruxiwtg7f3rqcm7v4,mybubu.bsky.social,Tikaà 🌹,"Iya ni kak, tunggu di louncing aja kak kayakx bertahap gitu, sekarang sih dah bagus kak g lelet amat, waktu aku join astga leletnya kak",2023-12-24T01:09:53.383Z,0,0,0,0,AMAT
at://did:plc:witqal4gdej6ddvov4w3bsm5/app.bsky.feed.post/3kha753dubp2i,bafyreigpykqmjg3eopolafpum56flcl5xehkgzhnxlxuvbthblhxwkaxxu,the.woke.cat,shan🐈,si jeki pinter amat yak ngekonsep ginian😭,2023-12-23T18:12:20.448Z,0,0,0,0,AMAT
at://did:plc:a3f2dic46i2vojmj4njfrgcl/app.bsky.feed.post/3kh7ufasplw2p,bafyreic2j5hp7cnbrrpcg2li5gssydogzrdwghwmsusg5hkra6jlwmi3k4,moon.bsky.cool, ,"iya belum bisa:"") padahal fitur itu yang sangat-amat dibutuhkan wkwk",2023-12-23T15:00:03.228Z,0,0,1,0,AMAT
at://did:plc:766pfgbipbyg2zroudhvlacx/app.bsky.feed.post/3kh7th4yjft2v,bafyreih6vw2q7unnaau5l2xr7u3djcmjzgverz2ys3r5pywwkyjqrqvj6i,n.tired.io,nik.,Lagian ngapa sih banyak amat keset dipake barengan. Mau lgsg dibuang jg sayang bet masih bagus 😭,2023-12-23T14:43:12.825Z,0,0,0,0,AMAT
