date,ew_ret_mean,ew_ret_median,ret_xs_std,n_with_ret,total_volume,ew_cum_index,ew_ret_mean_lag1,nrc_anger_mean,nrc_anticipation_mean,nrc_disgust_mean,nrc_fear_mean,nrc_joy_mean,nrc_sadness_mean,nrc_surprise_mean,nrc_trust_mean,nrc_positive_mean,nrc_negative_mean,nrc_net_sentiment_mean,hf_neutral_score_mean,hf_negative_score_mean,hf_very_negative_score_mean,hf_very_positive_score_mean,hf_positive_score_mean,fb_negative_score_mean,fb_neutral_score_mean,fb_positive_score_mean,fb_net_sentiment_mean,n_calendar_source_days,nrc_anger_mean_lag1,nrc_anticipation_mean_lag1,nrc_disgust_mean_lag1,nrc_fear_mean_lag1,nrc_joy_mean_lag1,nrc_sadness_mean_lag1,nrc_surprise_mean_lag1,nrc_trust_mean_lag1,nrc_positive_mean_lag1,nrc_negative_mean_lag1,nrc_net_sentiment_mean_lag1,hf_neutral_score_mean_lag1,hf_negative_score_mean_lag1,hf_very_negative_score_mean_lag1,hf_very_positive_score_mean_lag1,hf_positive_score_mean_lag1,fb_negative_score_mean_lag1,fb_neutral_score_mean_lag1,fb_positive_score_mean_lag1,fb_net_sentiment_mean_lag1,n_calendar_source_days_lag1,hf_net_4_mean_lag1,soxx_ret_1d,spy_ret_1d,vix_ret_1d
2023-04-17,-0.0050253954072143,-0.0039641609184484,0.0155252093925578,12,467047400.0,1.2306408846009995,-0.0016067222598366,0.1745216260512239,0.4319710261013836,0.0728208165723675,0.1931605936411908,0.2220520255617663,0.1919389730582124,0.1701854859276652,0.5250084949556924,0.9337839246939948,0.3984752521558739,0.5353086725381209,0.6433422114364883,0.1793247026421675,0.0398408977020871,0.0395415249567879,0.097952351026182,0.1245469156973093,0.7270334458112413,0.1484195739278023,0.0238726582304929,3,0.1291208791208791,0.4203296703296703,0.0851648351648351,0.2197802197802197,0.217032967032967,0.1648351648351648,0.1648351648351648,0.6043956043956044,1.098901098901099,0.5082417582417582,0.5906593406593407,0.6038590659340659,0.2155840659340659,0.0333027472527472,0.0448631868131868,0.1023920329670329,0.1580365384615384,0.7066967032967033,0.1352703296703296,-0.0227662087912087,1.0,-0.10163159340659339,0.0,0.003588103246831,-0.0070298145301754
2023-04-18,0.0045360359912734,0.0003516429129497,0.015740904871008,12,751829300.0,1.236223115945882,-0.0050253954072143,0.1378205128205128,0.4423076923076923,0.0576923076923076,0.1891025641025641,0.1987179487179487,0.173076923076923,0.1217948717948717,0.5160256410256411,0.9198717948717948,0.4102564102564102,0.5096153846153846,0.6612820512820513,0.1732150641025641,0.0409253205128205,0.0466983974358974,0.0778772435897435,0.1342147435897435,0.6766878205128205,0.1890980769230769,0.0548833333333333,1,0.1745216260512239,0.4319710261013836,0.0728208165723675,0.1931605936411908,0.2220520255617663,0.1919389730582124,0.1701854859276652,0.5250084949556924,0.9337839246939948,0.3984752521558739,0.5353086725381209,0.6433422114364883,0.1793247026421675,0.0398408977020871,0.0395415249567879,0.097952351026182,0.1245469156973093,0.7270334458112413,0.1484195739278023,0.0238726582304929,3.0,-0.0816717243612847,0.0043249910823501,0.0006523553014268,-0.0070796952113285
2023-04-19,-0.0116101717119751,-0.0095528680904999,0.0138421238005949,12,506652700.0,1.2218703532954376,0.0045360359912734,0.1841155234657039,0.335740072202166,0.0577617328519855,0.1660649819494584,0.1444043321299639,0.1732851985559566,0.1263537906137184,0.4223826714801444,0.8158844765342961,0.3321299638989169,0.483754512635379,0.6177140794223827,0.1989115523465704,0.0460176895306859,0.050182310469314,0.0871783393501805,0.1549425992779783,0.7182635379061372,0.1267960288808664,-0.0281465703971119,1,0.1378205128205128,0.4423076923076923,0.0576923076923076,0.1891025641025641,0.1987179487179487,0.173076923076923,0.1217948717948717,0.5160256410256411,0.9198717948717948,0.4102564102564102,0.5096153846153846,0.6612820512820513,0.1732150641025641,0.0409253205128205,0.0466983974358974,0.0778772435897435,0.1342147435897435,0.6766878205128205,0.1890980769230769,0.0548833333333333,1.0,-0.0895647435897437,-0.0109428401975312,-0.0001689735214587,-0.0219846013613006
2023-04-20,0.0104519367163474,0.0076227310697845,0.0305608763809692,12,626387000.0,1.2346412649036624,-0.0116101717119751,0.1526717557251908,0.3129770992366412,0.0839694656488549,0.1450381679389313,0.1603053435114503,0.1564885496183206,0.0877862595419847,0.4503816793893129,0.7099236641221374,0.3854961832061068,0.3244274809160305,0.6002877862595419,0.2519011450381679,0.0416618320610687,0.0337687022900763,0.072380534351145,0.2276354961832061,0.5887263358778626,0.1836385496183206,-0.0439969465648855,1,0.1841155234657039,0.335740072202166,0.0577617328519855,0.1660649819494584,0.1444043321299639,0.1732851985559566,0.1263537906137184,0.4223826714801444,0.8158844765342961,0.3321299638989169,0.483754512635379,0.6177140794223827,0.1989115523465704,0.0460176895306859,0.050182310469314,0.0871783393501805,0.1549425992779783,0.7182635379061372,0.1267960288808664,-0.0281465703971119,1.0,-0.1075685920577618,-0.0009279423412394,-0.0054569982366964,0.0431349350736636
2023-04-21,-0.0115750867319245,-0.0090423141705851,0.0124019279577879,12,492201100.0,1.2203501851795897,0.0104519367163474,0.0946502057613168,0.3374485596707819,0.0823045267489712,0.1687242798353909,0.1522633744855967,0.1646090534979424,0.1481481481481481,0.5061728395061729,0.8806584362139918,0.4320987654320987,0.448559670781893,0.662040329218107,0.190895061728395,0.0350333333333333,0.0354082304526748,0.0766296296296296,0.1522679012345679,0.6929024691358026,0.1548300411522633,0.0025621399176954,1,0.1526717557251908,0.3129770992366412,0.0839694656488549,0.1450381679389313,0.1603053435114503,0.1564885496183206,0.0877862595419847,0.4503816793893129,0.7099236641221374,0.3854961832061068,0.3244274809160305,0.6002877862595419,0.2519011450381679,0.0416618320610687,0.0337687022900763,0.072380534351145,0.2276354961832061,0.5887263358778626,0.1836385496183206,-0.0439969465648855,1.0,-0.1874137404580153,-0.0073352602533017,0.0007767320400735,-0.0232964249710482
2023-04-24,-0.0075530680398735,-0.006048114829054,0.0088414486532765,12,480634100.0,1.2111327971984558,-0.0115750867319245,0.1895717048708569,0.3582304307615245,0.1077612924381119,0.1899585436297222,0.1723125898921406,0.1783360319923359,0.142413795227965,0.4436555304319644,0.8797898263440559,0.4285327324012862,0.4512570939427696,0.6338953328308615,0.1899234756107042,0.0444029327494567,0.0454832656228591,0.0862953446034496,0.1659375650242839,0.6993941633663227,0.1346696858377563,-0.0312678791865276,3,0.0946502057613168,0.3374485596707819,0.0823045267489712,0.1687242798353909,0.1522633744855967,0.1646090534979424,0.1481481481481481,0.5061728395061729,0.8806584362139918,0.4320987654320987,0.448559670781893,0.662040329218107,0.190895061728395,0.0350333333333333,0.0354082304526748,0.0766296296296296,0.1522679012345679,0.6929024691358026,0.1548300411522633,0.0025621399176954,1.0,-0.11389053497942389,-0.0044865843726245,0.0010432505841742,0.0071555711752655
2023-04-25,-0.0311531261417859,-0.0283105749084218,0.0083324778009806,12,563920800.0,1.1734022243928783,-0.0075530680398735,0.1458333333333333,0.4409722222222222,0.1145833333333333,0.1805555555555555,0.2291666666666666,0.1458333333333333,0.1180555555555555,0.7152777777777778,1.0659722222222223,0.4027777777777778,0.6631944444444444,0.7028680555555555,0.1373798611111111,0.0387583333333333,0.0486618055555555,0.0723364583333333,0.1795197916666666,0.6248885416666667,0.195596875,0.0160770833333333,1,0.1895717048708569,0.3582304307615245,0.1077612924381119,0.1899585436297222,0.1723125898921406,0.1783360319923359,0.142413795227965,0.4436555304319644,0.8797898263440559,0.4285327324012862,0.4512570939427696,0.6338953328308615,0.1899234756107042,0.0444029327494567,0.0454832656228591,0.0862953446034496,0.1659375650242839,0.6993941633663227,0.1346696858377563,-0.0312678791865276,3.0,-0.10254779813385217,-0.0335948992119231,-0.0158738539661693,0.1107164539259537
2023-04-26,0.0106733196481652,0.0032391055559761,0.0182664110606967,12,587373300.0,1.1859263214096916,-0.0311531261417859,0.173780487804878,0.4085365853658536,0.1036585365853658,0.2195121951219512,0.2042682926829268,0.198170731707317,0.1280487804878048,0.5060975609756098,0.9115853658536586,0.4603658536585366,0.4512195121951219,0.632309756097561,0.1811884146341463,0.0338009146341463,0.0471579268292682,0.1055417682926829,0.1676548780487805,0.6347185975609756,0.197620731707317,0.0299658536585365,1,0.1458333333333333,0.4409722222222222,0.1145833333333333,0.1805555555555555,0.2291666666666666,0.1458333333333333,0.1180555555555555,0.7152777777777778,1.0659722222222223,0.4027777777777778,0.6631944444444444,0.7028680555555555,0.1373798611111111,0.0387583333333333,0.0486618055555555,0.0723364583333333,0.1795197916666666,0.6248885416666667,0.195596875,0.0160770833333333,1.0,-0.05513993055555562,0.0053364775937643,-0.0042357371481364,0.0042643882052246
2023-04-27,0.0223341444065876,0.0158538877000653,0.0210417598269698,12,587679300.0,1.2124129711276288,0.0106733196481652,0.175595238095238,0.5386904761904762,0.0892857142857142,0.2321428571428571,0.2797619047619047,0.2202380952380952,0.1577380952380952,0.7708333333333334,1.1071428571428572,0.5267857142857143,0.5803571428571429,0.683522619047619,0.15850625,0.04175,0.0470511904761904,0.0691717261904762,0.1947559523809524,0.60730625,0.1979375,0.0031815476190476,1,0.173780487804878,0.4085365853658536,0.1036585365853658,0.2195121951219512,0.2042682926829268,0.198170731707317,0.1280487804878048,0.5060975609756098,0.9115853658536586,0.4603658536585366,0.4512195121951219,0.632309756097561,0.1811884146341463,0.0338009146341463,0.0471579268292682,0.1055417682926829,0.1676548780487805,0.6347185975609756,0.197620731707317,0.0299658536585365,1.0,-0.06228963414634153,0.0042168170434027,0.0199082130692185,-0.0960721577114084
2023-04-28,0.0190205655455343,0.0161456861890457,0.0115897882904113,12,505666800.0,1.235473751513218,0.0223341444065876,0.1404494382022472,0.4578651685393258,0.0337078651685393,0.1713483146067415,0.2022471910112359,0.1910112359550561,0.146067415730337,0.6432584269662921,0.848314606741573,0.5168539325842697,0.3314606741573033,0.638939606741573,0.1746247191011236,0.0400949438202247,0.0532620786516854,0.0930752808988764,0.2188483146067415,0.5963441011235955,0.1848081460674157,-0.0340401685393258,1,0.175595238095238,0.5386904761904762,0.0892857142857142,0.2321428571428571,0.2797619047619047,0.2202380952380952,0.1577380952380952,0.7708333333333334,1.1071428571428572,0.5267857142857143,0.5803571428571429,0.683522619047619,0.15850625,0.04175,0.0470511904761904,0.0691717261904762,0.1947559523809524,0.60730625,0.1979375,0.0031815476190476,1.0,-0.0840333333333334,0.0180320095705215,0.0085351493668441,-0.0733999356003863
2023-05-01,0.0002561380817275,-0.0005924535862152,0.0189819562038947,12,732629200.0,1.235790203389955,0.0190205655455343,0.1899162600424872,0.3771866801319816,0.0651927678575644,0.2076066886726073,0.1663141803394257,0.1760239137518239,0.1265409049420268,0.4249777545710224,0.7656340335162214,0.4011355119349509,0.3644985215812705,0.6369241952686554,0.1996210126375623,0.040478265996639,0.0403785485928543,0.0825980438864029,0.1734712523619956,0.690552881988927,0.1359758506051633,-0.0374954017568322,3,0.1404494382022472,0.4578651685393258,0.0337078651685393,0.1713483146067415,0.2022471910112359,0.1910112359550561,0.146067415730337,0.6432584269662921,0.848314606741573,0.5168539325842697,0.3314606741573033,0.638939606741573,0.1746247191011236,0.0400949438202247,0.0532620786516854,0.0930752808988764,0.2188483146067415,0.5963441011235955,0.1848081460674157,-0.0340401685393258,1.0,-0.0683823033707865,0.009050234055431,-0.0010095723716464,0.0190114192529442
2023-05-02,-0.0114589243872963,-0.0096813949317992,0.012120998784447,12,592054200.0,1.2216293768907478,0.0002561380817275,0.1931818181818181,0.4886363636363636,0.1079545454545454,0.2784090909090909,0.2727272727272727,0.1875,0.1534090909090909,0.5056818181818182,1.2386363636363635,0.4715909090909091,0.7670454545454546,0.6776477272727273,0.1708704545454545,0.0325982954545454,0.045747159090909,0.0731323863636363,0.1484755681818181,0.6591585227272727,0.1923670454545454,0.0438914772727272,1,0.1899162600424872,0.3771866801319816,0.0651927678575644,0.2076066886726073,0.1663141803394257,0.1760239137518239,0.1265409049420268,0.4249777545710224,0.7656340335162214,0.4011355119349509,0.3644985215812705,0.6369241952686554,0.1996210126375623,0.040478265996639,0.0403785485928543,0.0825980438864029,0.1734712523619956,0.690552881988927,0.1359758506051633,-0.0374954017568322,3.0,-0.11712268615494409,-0.0071415999800394,-0.011239246377692,0.1057214409829203
2023-05-03,-0.0104950775906033,-0.0019369565548866,0.0295870815381179,12,618954700.0,1.208808281793319,-0.0114589243872963,0.0833333333333333,0.4019607843137255,0.0490196078431372,0.1372549019607843,0.1813725490196078,0.1225490196078431,0.0931372549019607,0.5735294117647058,0.8088235294117647,0.3186274509803921,0.4901960784313725,0.6694872549019608,0.1430632352941176,0.0333176470588235,0.0685661764705882,0.0855612745098039,0.178553431372549,0.648378431372549,0.1730725490196078,-0.0054808823529411,1,0.1931818181818181,0.4886363636363636,0.1079545454545454,0.2784090909090909,0.2727272727272727,0.1875,0.1534090909090909,0.5056818181818182,1.2386363636363635,0.4715909090909091,0.7670454545454546,0.6776477272727273,0.1708704545454545,0.0325982954545454,0.045747159090909,0.0731323863636363,0.1484755681818181,0.6591585227272727,0.1923670454545454,0.0438914772727272,1.0,-0.0845892045454546,-0.0114799078972108,-0.0068641694906829,0.0314960317387948
2023-05-04,-0.0008725513548693,-0.004756008717527,0.026706915482738,12,575582700.0,1.207753534489263,-0.0104950775906033,0.1910569105691057,0.3455284552845528,0.089430894308943,0.2113821138211382,0.1504065040650406,0.1138211382113821,0.1138211382113821,0.4430894308943089,0.8414634146341463,0.3699186991869919,0.4715447154471545,0.687161382113821,0.1616552845528455,0.0317943089430894,0.0425780487804878,0.0768121951219512,0.1576166666666666,0.6325626016260163,0.2098260162601626,0.0522093495934959,1,0.0833333333333333,0.4019607843137255,0.0490196078431372,0.1372549019607843,0.1813725490196078,0.1225490196078431,0.0931372549019607,0.5735294117647058,0.8088235294117647,0.3186274509803921,0.4901960784313725,0.6694872549019608,0.1430632352941176,0.0333176470588235,0.0685661764705882,0.0855612745098039,0.178553431372549,0.648378431372549,0.1730725490196078,-0.0054808823529411,1.0,-0.02225343137254901,-0.0056104524765681,-0.0070827603450916,0.0954198465343558
2023-05-05,0.0264935789539822,0.0324080472688273,0.0142504898855649,12,564438500.0,1.2397512481122053,-0.0008725513548693,0.1370558375634517,0.4060913705583756,0.065989847715736,0.1370558375634517,0.1675126903553299,0.0862944162436548,0.0710659898477157,0.4416243654822335,0.7969543147208121,0.2741116751269035,0.5228426395939086,0.6820177664974618,0.1518807106598984,0.0368248730964467,0.0433147208121827,0.0859588832487309,0.0965035532994923,0.7603969543147209,0.1430954314720812,0.0465918781725888,1,0.1910569105691057,0.3455284552845528,0.089430894308943,0.2113821138211382,0.1504065040650406,0.1138211382113821,0.1138211382113821,0.4430894308943089,0.8414634146341463,0.3699186991869919,0.4715447154471545,0.687161382113821,0.1616552845528455,0.0317943089430894,0.0425780487804878,0.0768121951219512,0.1576166666666666,0.6325626016260163,0.2098260162601626,0.0522093495934959,1.0,-0.07405934959349592,0.0222484017349877,0.0185123925021106,-0.144350403011655
2023-05-08,0.0046967649778709,-0.0021766709027241,0.0181621585900822,12,530177300.0,1.2455740683556105,0.0264935789539822,0.1553328412363416,0.3463025726507278,0.0881448520994405,0.2014412319521117,0.173892175311286,0.1452974125632592,0.1040672509452073,0.5166946214722942,0.7694153056026282,0.3827524047486204,0.3866629008540077,0.6339925273743391,0.1854738098703566,0.0354588139653891,0.0485436681787674,0.0965316559294798,0.1576965228033817,0.6981459821031487,0.144154964808134,-0.0135415579952476,3,0.1370558375634517,0.4060913705583756,0.065989847715736,0.1370558375634517,0.1675126903553299,0.0862944162436548,0.0710659898477157,0.4416243654822335,0.7969543147208121,0.2741116751269035,0.5228426395939086,0.6820177664974618,0.1518807106598984,0.0368248730964467,0.0433147208121827,0.0859588832487309,0.0965035532994923,0.7603969543147209,0.1430954314720812,0.0465918781725888,1.0,-0.059431979695431486,0.0042180588750582,0.0002665355815778,-0.0122164622045953
2023-05-09,-0.015590804255219,-0.0190629203687667,0.008985484860706,12,483740100.0,1.2261545668705012,0.0046967649778709,0.2491349480968858,0.4083044982698962,0.0968858131487889,0.245674740484429,0.2283737024221453,0.1799307958477508,0.1695501730103806,0.7474048442906575,1.0795847750865053,0.5363321799307958,0.5432525951557093,0.7325332179930796,0.1132532871972318,0.0294470588235294,0.0445148788927335,0.0802546712802768,0.1399892733564013,0.6976768166089966,0.1623325259515571,0.0223432525951557,1,0.1553328412363416,0.3463025726507278,0.0881448520994405,0.2014412319521117,0.173892175311286,0.1452974125632592,0.1040672509452073,0.5166946214722942,0.7694153056026282,0.3827524047486204,0.3866629008540077,0.6339925273743391,0.1854738098703566,0.0354588139653891,0.0485436681787674,0.0965316559294798,0.1576965228033817,0.6981459821031487,0.144154964808134,-0.0135415579952476,3.0,-0.07585729972749852,-0.0170166390424347,-0.0043853704502789,0.0429917292059116
2023-05-10,0.0105334680041519,0.011774436957274,0.0126709208422768,12,582959500.0,1.2390702267687763,-0.015590804255219,0.125,0.4166666666666667,0.0572916666666666,0.1875,0.203125,0.1458333333333333,0.1458333333333333,0.5364583333333334,0.9322916666666666,0.3489583333333333,0.5833333333333334,0.5834223958333333,0.2362578125,0.0370286458333333,0.0423682291666666,0.1009182291666666,0.1229651041666666,0.7410942708333333,0.1359385416666666,0.0129734374999999,1,0.2491349480968858,0.4083044982698962,0.0968858131487889,0.245674740484429,0.2283737024221453,0.1799307958477508,0.1695501730103806,0.7474048442906575,1.0795847750865053,0.5363321799307958,0.5432525951557093,0.7325332179930796,0.1132532871972318,0.0294470588235294,0.0445148788927335,0.0802546712802768,0.1399892733564013,0.6976768166089966,0.1623325259515571,0.0223432525951557,1.0,-0.017930795847750883,0.0101815857057689,0.004672556406035,-0.0434781812659798
2023-05-11,-0.0070133608074251,-0.0051175077275601,0.0160948758481287,12,500327600.0,1.230380180202709,0.0105334680041519,0.1390728476821192,0.3377483443708609,0.0596026490066225,0.2119205298013245,0.1721854304635761,0.1721854304635761,0.1390728476821192,0.423841059602649,0.8741721854304636,0.3509933774834437,0.5231788079470199,0.647453642384106,0.2028225165562913,0.0426807947019867,0.0365774834437086,0.0704609271523178,0.1372682119205298,0.723541059602649,0.1391880794701986,0.0019198675496688,1,0.125,0.4166666666666667,0.0572916666666666,0.1875,0.203125,0.1458333333333333,0.1458333333333333,0.5364583333333334,0.9322916666666666,0.3489583333333333,0.5833333333333334,0.5834223958333333,0.2362578125,0.0370286458333333,0.0423682291666666,0.1009182291666666,0.1229651041666666,0.7410942708333333,0.1359385416666666,0.0129734374999999,1.0,-0.1300000000000001,-0.0065506443265048,-0.0017440786398568,-0.0005903322648502
2023-05-12,-0.0015934772599885,-0.0003602243798133,0.0082326801335538,12,411591900.0,1.2284195973644154,-0.0070133608074251,0.1233766233766233,0.4090909090909091,0.1233766233766233,0.2402597402597402,0.2012987012987013,0.2597402597402597,0.1753246753246753,0.5974025974025974,0.7077922077922078,0.5714285714285714,0.1363636363636363,0.6324785714285714,0.1853590909090909,0.0513266233766233,0.0494448051948051,0.0813987012987012,0.184512987012987,0.673824025974026,0.1416688311688311,-0.0428441558441558,1,0.1390728476821192,0.3377483443708609,0.0596026490066225,0.2119205298013245,0.1721854304635761,0.1721854304635761,0.1390728476821192,0.423841059602649,0.8741721854304636,0.3509933774834437,0.5231788079470199,0.647453642384106,0.2028225165562913,0.0426807947019867,0.0365774834437086,0.0704609271523178,0.1372682119205298,0.723541059602649,0.1391880794701986,0.0019198675496688,1.0,-0.1384649006622516,-0.0009240584519848,-0.0013102096627866,0.0059066969679353
2023-05-15,0.0330936170517277,0.0280450373599021,0.0154157545930772,12,461635700.0,1.269072445098431,-0.0015934772599885,0.1156118329764208,0.4110713587775523,0.078947357662252,0.1695857444343325,0.166849211235751,0.1523967100276453,0.1578985992515059,0.390217123784433,0.7688846751687873,0.3246979326878655,0.4441867424809217,0.6348265148132977,0.1920454436630255,0.0383571086902662,0.0401452604438796,0.0946334325574473,0.1179270539432488,0.7583616372673835,0.1237079963311198,0.005780942387871,3,0.1233766233766233,0.4090909090909091,0.1233766233766233,0.2402597402597402,0.2012987012987013,0.2597402597402597,0.1753246753246753,0.5974025974025974,0.7077922077922078,0.5714285714285714,0.1363636363636363,0.6324785714285714,0.1853590909090909,0.0513266233766233,0.0494448051948051,0.0813987012987012,0.184512987012987,0.673824025974026,0.1416688311688311,-0.0428441558441558,1.0,-0.1058422077922079,0.0271526766821956,0.0034500631539464,0.0052848002911982
2023-05-16,0.0005097990827694,0.0004973541456661,0.0175194625198659,12,646481100.0,1.2697194170669102,0.0330936170517277,0.1437125748502994,0.2994011976047904,0.0838323353293413,0.1437125748502994,0.1377245508982036,0.155688622754491,0.1197604790419161,0.3952095808383233,0.6706586826347305,0.3233532934131736,0.3473053892215569,0.7062988023952096,0.1611808383233533,0.0348443113772455,0.0303293413173652,0.0673485029940119,0.1232107784431137,0.7696053892215569,0.1071904191616766,-0.0160203592814371,1,0.1156118329764208,0.4110713587775523,0.078947357662252,0.1695857444343325,0.166849211235751,0.1523967100276453,0.1578985992515059,0.390217123784433,0.7688846751687873,0.3246979326878655,0.4441867424809217,0.6348265148132977,0.1920454436630255,0.0383571086902662,0.0401452604438796,0.0946334325574473,0.1179270539432488,0.7583616372673835,0.1237079963311198,0.005780942387871,3.0,-0.09562385935196482,-0.00187328690655,-0.00668259699095,0.0508176921283214
2023-05-17,0.0263177986140894,0.0260746690785749,0.0178164678804247,12,661071200.0,1.3031356369816762,0.0005097990827694,0.1479289940828402,0.3727810650887574,0.0650887573964497,0.1301775147928994,0.2248520710059171,0.1242603550295858,0.1183431952662721,0.3254437869822485,0.7928994082840237,0.2840236686390532,0.5088757396449705,0.6545715976331361,0.1888686390532544,0.0332473372781065,0.0342958579881656,0.0890183431952662,0.1122473372781065,0.7202786982248521,0.1674704142011834,0.0552230769230769,1,0.1437125748502994,0.2994011976047904,0.0838323353293413,0.1437125748502994,0.1377245508982036,0.155688622754491,0.1197604790419161,0.3952095808383233,0.6706586826347305,0.3233532934131736,0.3473053892215569,0.7062988023952096,0.1611808383233533,0.0348443113772455,0.0303293413173652,0.0673485029940119,0.1232107784431137,0.7696053892215569,0.1071904191616766,-0.0160203592814371,1.0,-0.0983473053892217,0.0247034085534685,0.0121388181364914,-0.0622567507578768
2023-05-18,0.0332401835072315,0.0323228097440676,0.009290358380114,12,990783500.0,1.3464521046897602,0.0263177986140894,0.0651162790697674,0.2697674418604651,0.0372093023255813,0.1255813953488372,0.1488372093023255,0.0930232558139534,0.0511627906976744,0.5209302325581395,0.8511627906976744,0.2325581395348837,0.6186046511627907,0.6699474418604652,0.1816106976744186,0.0336306976744186,0.0411283720930232,0.073693488372093,0.1386706976744186,0.7186544186046512,0.1426758139534883,0.0040051162790697,1,0.1479289940828402,0.3727810650887574,0.0650887573964497,0.1301775147928994,0.2248520710059171,0.1242603550295858,0.1183431952662721,0.3254437869822485,0.7928994082840237,0.2840236686390532,0.5088757396449705,0.6545715976331361,0.1888686390532544,0.0332473372781065,0.0342958579881656,0.0890183431952662,0.1122473372781065,0.7202786982248521,0.1674704142011834,0.0552230769230769,1.0,-0.0988017751479291,0.0315949811546274,0.0096331872086219,-0.0486070872187409
2023-05-19,-0.0047903706603399,-0.0065287997416631,0.0126807408733682,12,672909700.0,1.3400021000319011,0.0332401835072315,0.1486068111455108,0.3684210526315789,0.0866873065015479,0.1517027863777089,0.2043343653250774,0.1393188854489164,0.1176470588235294,0.4643962848297213,0.7554179566563467,0.3281733746130031,0.4272445820433436,0.5434891640866873,0.2385176470588235,0.0560024767801857,0.0489003095975232,0.1130928792569659,0.1513863777089783,0.6623374613003096,0.1862752321981424,0.034888854489164,1,0.0651162790697674,0.2697674418604651,0.0372093023255813,0.1255813953488372,0.1488372093023255,0.0930232558139534,0.0511627906976744,0.5209302325581395,0.8511627906976744,0.2325581395348837,0.6186046511627907,0.6699474418604652,0.1816106976744186,0.0336306976744186,0.0411283720930232,0.073693488372093,0.1386706976744186,0.7186544186046512,0.1426758139534883,0.0040051162790697,1.0,-0.10041953488372099,-0.0051458446170438,-0.001454970391118,0.0473520414335562
2023-05-22,-0.0006214237761573,-0.0043149446461358,0.0139099392231634,12,564619000.0,1.3391693908668407,-0.0047903706603399,0.149789340344409,0.3113730400971075,0.0597216346081201,0.1899428351163224,0.1567845189707015,0.1308519675208896,0.0891923050044574,0.4616920201165491,0.8507233398432582,0.357119821021139,0.4936035188221191,0.6814353058358265,0.1574363467233798,0.0399816851111912,0.0364270774348944,0.0847192772708556,0.1592031334915484,0.7088662881513702,0.1319263025909375,-0.0272768309006109,3,0.1486068111455108,0.3684210526315789,0.0866873065015479,0.1517027863777089,0.2043343653250774,0.1393188854489164,0.1176470588235294,0.4643962848297213,0.7554179566563467,0.3281733746130031,0.4272445820433436,0.5434891640866873,0.2385176470588235,0.0560024767801857,0.0489003095975232,0.1130928792569659,0.1513863777089783,0.6623374613003096,0.1862752321981424,0.034888854489164,1.0,-0.13252693498452012,0.0034555917974112,0.0004061277795719,0.0237953379677784
2023-05-23,-0.0111325597711096,-0.0150983671207542,0.0117012328679969,12,555540200.0,1.3242610075793753,-0.0006214237761573,0.140893470790378,0.4295532646048109,0.0618556701030927,0.1890034364261168,0.1855670103092783,0.1305841924398625,0.1752577319587628,0.4810996563573883,0.8797250859106529,0.3264604810996563,0.5532646048109966,0.5885577319587628,0.2090457044673539,0.0409742268041237,0.0488381443298969,0.1125865979381443,0.1315941580756013,0.6846,0.1838072164948453,0.0522130584192439,1,0.149789340344409,0.3113730400971075,0.0597216346081201,0.1899428351163224,0.1567845189707015,0.1308519675208896,0.0891923050044574,0.4616920201165491,0.8507233398432582,0.357119821021139,0.4936035188221191,0.6814353058358265,0.1574363467233798,0.0399816851111912,0.0364270774348944,0.0847192772708556,0.1592031334915484,0.7088662881513702,0.1319263025909375,-0.0272768309006109,3.0,-0.076271677128821,-0.0123573334444303,-0.0112228562947346,0.0766996904354162
2023-05-24,-0.0094337812268221,-0.011622818958525,0.0088031782806996,12,907261200.0,1.3117682189466604,-0.0111325597711096,0.2171945701357466,0.5542986425339367,0.1085972850678733,0.248868778280543,0.2352941176470588,0.1809954751131221,0.1493212669683258,0.6515837104072398,1.0995475113122173,0.5090497737556561,0.5904977375565611,0.6438719457013575,0.1611309954751131,0.0488898190045248,0.0527305429864253,0.0933823529411764,0.1615015837104072,0.6348509049773756,0.203645701357466,0.0421441176470588,1,0.140893470790378,0.4295532646048109,0.0618556701030927,0.1890034364261168,0.1855670103092783,0.1305841924398625,0.1752577319587628,0.4810996563573883,0.8797250859106529,0.3264604810996563,0.5532646048109966,0.5885577319587628,0.2090457044673539,0.0409742268041237,0.0488381443298969,0.1125865979381443,0.1315941580756013,0.6846,0.1838072164948453,0.0522130584192439,1.0,-0.0885951890034364,-0.0178905545707612,-0.0072449144874165,0.0809498081174409
2023-05-25,0.0737415022761825,0.0679117386618435,0.0702598802721935,12,1952776300.0,1.4084999780499394,-0.0094337812268221,0.1494252873563218,0.3850574712643678,0.0632183908045977,0.1494252873563218,0.2040229885057471,0.1206896551724138,0.132183908045977,0.4913793103448275,0.7614942528735632,0.3534482758620689,0.4080459770114942,0.6590514367816092,0.1752333333333333,0.0405807471264367,0.042394540229885,0.0827367816091954,0.1653985632183908,0.6143212643678161,0.2202807471264368,0.0548821839080459,1,0.2171945701357466,0.5542986425339367,0.1085972850678733,0.248868778280543,0.2352941176470588,0.1809954751131221,0.1493212669683258,0.6515837104072398,1.0995475113122173,0.5090497737556561,0.5904977375565611,0.6438719457013575,0.1611309954751131,0.0488898190045248,0.0527305429864253,0.0933823529411764,0.1615015837104072,0.6348509049773756,0.203645701357466,0.0421441176470588,1.0,-0.06390791855203617,0.0666002877504325,0.0086599883435991,-0.0444334132045465
