date,ew_ret_mean,ew_ret_median,ret_xs_std,n_with_ret,total_volume,ew_cum_index,ew_ret_mean_lag1,nrc_anger_mean,nrc_anticipation_mean,nrc_disgust_mean,nrc_fear_mean,nrc_joy_mean,nrc_sadness_mean,nrc_surprise_mean,nrc_trust_mean,nrc_positive_mean,nrc_negative_mean,nrc_net_sentiment_mean,hf_very_negative_score_mean,hf_negative_score_mean,hf_neutral_score_mean,hf_very_positive_score_mean,hf_positive_score_mean,fb_neutral_score_mean,fb_positive_score_mean,fb_negative_score_mean,fb_net_sentiment_mean,n_calendar_source_days,nrc_anger_mean_lag1,nrc_anticipation_mean_lag1,nrc_disgust_mean_lag1,nrc_fear_mean_lag1,nrc_joy_mean_lag1,nrc_sadness_mean_lag1,nrc_surprise_mean_lag1,nrc_trust_mean_lag1,nrc_positive_mean_lag1,nrc_negative_mean_lag1,nrc_net_sentiment_mean_lag1,hf_very_negative_score_mean_lag1,hf_negative_score_mean_lag1,hf_neutral_score_mean_lag1,hf_very_positive_score_mean_lag1,hf_positive_score_mean_lag1,fb_neutral_score_mean_lag1,fb_positive_score_mean_lag1,fb_negative_score_mean_lag1,fb_net_sentiment_mean_lag1,n_calendar_source_days_lag1
2023-10-17,-0.006771545333792133,-0.005771629457202601,0.016574813811501055,12,974146800.0,1.5107700788473941,0.011008475144072901,0.25,0.5,0.1,0.25,0.15,0.35,0.25,0.25,1.1,0.55,0.55,0.040165,0.076975,0.758205,0.037175,0.087485,0.54085,0.12017,0.338985,-0.2188149999999999,1,0.1707251082251082,0.4793470418470418,0.1096681096681096,0.3921356421356421,0.4376803751803751,0.3720238095238095,0.2444083694083693,0.5413961038961038,0.9371392496392498,0.5752164502164502,0.3619227994227993,0.0336306547619047,0.0695231782106782,0.664299098124098,0.08789136002886,0.1446501443001443,0.7238164862914863,0.184582738095238,0.0915970779220779,0.0929856601731601,3.0
2023-10-18,-0.0174601253191332,-0.01307637323629825,0.014772123581237235,12,779291100.0,1.4843918439423218,-0.006771545333792133,0.3,0.5,0.15,0.3,0.275,0.65,0.2,0.425,0.75,0.925,-0.175,0.04799,0.1710375,0.6403375,0.04423,0.0964,0.48106,0.172125,0.346815,-0.1746899999999999,1,0.25,0.5,0.1,0.25,0.15,0.35,0.25,0.25,1.1,0.55,0.55,0.040165,0.076975,0.758205,0.037175,0.087485,0.54085,0.12017,0.338985,-0.2188149999999999,1.0
2023-10-19,-0.012851125013243725,-0.0087028668397351,0.02695955047353654,12,708393800.0,1.4653157387871798,-0.0174601253191332,0.3829787234042553,0.4468085106382978,0.2340425531914893,0.3404255319148936,0.3404255319148936,0.3617021276595745,0.2340425531914893,0.5319148936170213,1.148936170212766,0.7872340425531915,0.3617021276595745,0.0313893617021276,0.185731914893617,0.6361340425531915,0.0574851063829787,0.0892723404255319,0.5498085106382979,0.1533787234042553,0.2968170212765957,-0.1434382978723404,1,0.3,0.5,0.15,0.3,0.275,0.65,0.2,0.425,0.75,0.925,-0.175,0.04799,0.1710375,0.6403375,0.04423,0.0964,0.48106,0.172125,0.346815,-0.1746899999999999,1.0
2023-10-20,-0.012780139583208042,-0.0146723195251128,0.008241096117806214,12,660234600.0,1.446588799112008,-0.012851125013243725,0.25,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.5,0.25,0.4166666666666667,0.6666666666666666,1.25,0.3333333333333333,0.9166666666666666,0.0244416666666666,0.0795666666666666,0.6052916666666667,0.14475,0.14595,0.593975,0.3086916666666666,0.0973166666666666,0.211375,1,0.3829787234042553,0.4468085106382978,0.2340425531914893,0.3404255319148936,0.3404255319148936,0.3617021276595745,0.2340425531914893,0.5319148936170213,1.148936170212766,0.7872340425531915,0.3617021276595745,0.0313893617021276,0.185731914893617,0.6361340425531915,0.0574851063829787,0.0892723404255319,0.5498085106382979,0.1533787234042553,0.2968170212765957,-0.1434382978723404,1.0
2023-10-23,-0.000241993250903967,-0.00051144221053465,0.016829537984479826,12,646592000.0,1.4462387343857896,-0.012780139583208042,0.3173374613003095,0.5312546071060003,0.128188117352204,0.40078136517765,0.4247383163791832,0.498157157599882,0.2893999705145215,0.4940291906236178,0.9922600619195048,0.5941323897980245,0.3981276721214801,0.0529686495650891,0.196885920684063,0.6257049683031107,0.0429175217455402,0.0815185905941323,0.7690324192835029,0.1455033097449506,0.0854551673300898,0.0600481424148607,3,0.25,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.5,0.25,0.4166666666666667,0.6666666666666666,1.25,0.3333333333333333,0.9166666666666666,0.0244416666666666,0.0795666666666666,0.6052916666666667,0.14475,0.14595,0.593975,0.3086916666666666,0.0973166666666666,0.211375,1.0
2023-10-24,0.013948798183432566,0.0163037570239713,0.006642597635605924,12,570963400.0,1.4664120266168,-0.000241993250903967,0.1739130434782608,0.3478260869565217,0.1739130434782608,0.8260869565217391,0.217391304347826,0.7391304347826086,0.0869565217391304,0.5217391304347826,0.6086956521739131,1.0434782608695652,-0.4347826086956521,0.0969608695652173,0.2589913043478261,0.4863826086956521,0.0463869565217391,0.1112478260869565,0.7708304347826086,0.1471565217391304,0.0820086956521739,0.0651478260869565,1,0.3173374613003095,0.5312546071060003,0.128188117352204,0.40078136517765,0.4247383163791832,0.498157157599882,0.2893999705145215,0.4940291906236178,0.9922600619195048,0.5941323897980245,0.3981276721214801,0.0529686495650891,0.196885920684063,0.6257049683031107,0.0429175217455402,0.0815185905941323,0.7690324192835029,0.1455033097449506,0.0854551673300898,0.0600481424148607,3.0
2023-10-25,-0.03870904413606551,-0.0374637395461017,0.008990543377139544,12,581870700.0,1.4096486187568331,0.013948798183432566,0.2222222222222222,0.1481481481481481,0.037037037037037,0.3333333333333333,0.1851851851851851,0.2962962962962963,0.037037037037037,0.4074074074074074,0.4444444444444444,0.7777777777777778,-0.3333333333333333,0.068274074074074,0.1196555555555555,0.7127703703703704,0.0319703703703703,0.0673629629629629,0.7027074074074073,0.2002703703703703,0.0970148148148148,0.1032555555555555,1,0.1739130434782608,0.3478260869565217,0.1739130434782608,0.8260869565217391,0.217391304347826,0.7391304347826086,0.0869565217391304,0.5217391304347826,0.6086956521739131,1.0434782608695652,-0.4347826086956521,0.0969608695652173,0.2589913043478261,0.4863826086956521,0.0463869565217391,0.1112478260869565,0.7708304347826086,0.1471565217391304,0.0820086956521739,0.0651478260869565,1.0
2023-10-26,-0.00955573138057401,-0.0058052869701509,0.01660846726896754,12,740591900.0,1.3961783952149958,-0.03870904413606551,0.1739130434782608,0.4347826086956521,0.0,0.0434782608695652,0.3043478260869565,0.1739130434782608,0.2608695652173913,0.3478260869565217,0.7391304347826086,0.217391304347826,0.5217391304347826,0.0324565217391304,0.0617304347826086,0.7760043478260868,0.0621782608695652,0.0676173913043478,0.8271260869565218,0.0859478260869565,0.0869130434782608,-0.0009652173913043,1,0.2222222222222222,0.1481481481481481,0.037037037037037,0.3333333333333333,0.1851851851851851,0.2962962962962963,0.037037037037037,0.4074074074074074,0.4444444444444444,0.7777777777777778,-0.3333333333333333,0.068274074074074,0.1196555555555555,0.7127703703703704,0.0319703703703703,0.0673629629629629,0.7027074074074073,0.2002703703703703,0.0970148148148148,0.1032555555555555,1.0
2023-10-27,0.013901409442077316,0.006133998065981401,0.027370667962581464,12,625734100.0,1.4155872427410618,-0.00955573138057401,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.7777777777777778,1.4444444444444444,0.8888888888888888,0.5555555555555556,0.0349444444444444,0.1345999999999999,0.6525777777777777,0.0382555555555555,0.1396333333333333,0.8123888888888889,0.0544888888888888,0.1331333333333333,-0.0786444444444444,1,0.1739130434782608,0.4347826086956521,0.0,0.0434782608695652,0.3043478260869565,0.1739130434782608,0.2608695652173913,0.3478260869565217,0.7391304347826086,0.217391304347826,0.5217391304347826,0.0324565217391304,0.0617304347826086,0.7760043478260868,0.0621782608695652,0.0676173913043478,0.8271260869565218,0.0859478260869565,0.0869130434782608,-0.0009652173913043,1.0
2023-10-30,0.0025873607604233583,0.00213059176657995,0.006963627203143114,12,539078100.0,1.4192498776258862,0.013901409442077316,0.1119155354449472,0.4801407742584213,0.1589743589743589,0.4613373554550025,0.411764705882353,0.3817998994469582,0.322875816993464,0.5826043237807943,0.9062845651080944,0.497938662644545,0.4083459024635495,0.0767224233283056,0.1290125490196078,0.5356021116138763,0.10711872297637,0.1515244746103569,0.7680006737053796,0.1061089693313222,0.1259029864253393,-0.019794017094017,3,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.7777777777777778,1.4444444444444444,0.8888888888888888,0.5555555555555556,0.0349444444444444,0.1345999999999999,0.6525777777777777,0.0382555555555555,0.1396333333333333,0.8123888888888889,0.0544888888888888,0.1331333333333333,-0.0786444444444444,1.0
2023-10-31,0.010744701357312134,0.01041563682968765,0.009896908316187484,12,698498300.0,1.434499293712378,0.0025873607604233583,0.3809523809523809,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.5238095238095238,0.1904761904761904,0.3333333333333333,0.5238095238095238,0.9047619047619048,-0.3809523809523809,0.1278761904761904,0.1805761904761904,0.5643666666666667,0.0780904761904762,0.0490857142857142,0.7315285714285714,0.1492714285714285,0.1192047619047619,0.0300666666666666,1,0.1119155354449472,0.4801407742584213,0.1589743589743589,0.4613373554550025,0.411764705882353,0.3817998994469582,0.322875816993464,0.5826043237807943,0.9062845651080944,0.497938662644545,0.4083459024635495,0.0767224233283056,0.1290125490196078,0.5356021116138763,0.10711872297637,0.1515244746103569,0.7680006737053796,0.1061089693313222,0.1259029864253393,-0.019794017094017,3.0
2023-11-01,0.02827790576321065,0.0200220913931006,0.0234339963278204,12,701982600.0,1.4750639295573686,0.010744701357312134,0.1304347826086956,0.6086956521739131,0.0869565217391304,0.1304347826086956,0.2608695652173913,0.0869565217391304,0.1304347826086956,0.3478260869565217,0.5217391304347826,0.3478260869565217,0.1739130434782608,0.0346260869565217,0.1018739130434782,0.6802521739130435,0.0915347826086956,0.0917391304347826,0.6989695652173913,0.189295652173913,0.1117347826086956,0.0775608695652173,1,0.3809523809523809,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.5238095238095238,0.1904761904761904,0.3333333333333333,0.5238095238095238,0.9047619047619048,-0.3809523809523809,0.1278761904761904,0.1805761904761904,0.5643666666666667,0.0780904761904762,0.0490857142857142,0.7315285714285714,0.1492714285714285,0.1192047619047619,0.0300666666666666,1.0
2023-11-02,0.025298347051252845,0.026019521203155302,0.014660656785729321,12,611364800.0,1.5123806087700957,0.02827790576321065,0.2,0.45,0.1,0.5,0.4,0.15,0.15,0.9,1.25,0.5,0.75,0.034405,0.12278,0.62529,0.069765,0.147755,0.82019,0.103635,0.076165,0.02747,1,0.1304347826086956,0.6086956521739131,0.0869565217391304,0.1304347826086956,0.2608695652173913,0.0869565217391304,0.1304347826086956,0.3478260869565217,0.5217391304347826,0.3478260869565217,0.1739130434782608,0.0346260869565217,0.1018739130434782,0.6802521739130435,0.0915347826086956,0.0917391304347826,0.6989695652173913,0.189295652173913,0.1117347826086956,0.0775608695652173,1.0
2023-11-03,0.023207469334397966,0.0179291978669756,0.012932009067438617,12,599975100.0,1.5474791353700659,0.025298347051252845,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.3846153846153846,0.6923076923076923,0.4615384615384615,0.2307692307692307,0.0201846153846153,0.0455846153846153,0.8165384615384615,0.0420923076923076,0.0755923076923077,0.6837615384615384,0.2805846153846154,0.0356615384615384,0.2449230769230769,1,0.2,0.45,0.1,0.5,0.4,0.15,0.15,0.9,1.25,0.5,0.75,0.034405,0.12278,0.62529,0.069765,0.147755,0.82019,0.103635,0.076165,0.02747,1.0
2023-11-06,0.002155301210450358,0.0009545940026596998,0.006781399205741576,12,532427500.0,1.5508144190236755,0.023207469334397966,0.134575569358178,0.4053265575004705,0.0579710144927536,0.2466591379634857,0.2507999247129681,0.1462450592885375,0.1648785996612083,0.5520421607378129,0.9568981742894788,0.2836438923395445,0.6732542819499341,0.0595667231319405,0.118166497270845,0.6190947393186524,0.0735899962356483,0.1295868059476754,0.8156511481272352,0.1440296066252587,0.0403126670431017,0.1037169395821569,3,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.3846153846153846,0.6923076923076923,0.4615384615384615,0.2307692307692307,0.0201846153846153,0.0455846153846153,0.8165384615384615,0.0420923076923076,0.0755923076923077,0.6837615384615384,0.2805846153846154,0.0356615384615384,0.2449230769230769,1.0
2023-11-07,0.006861962259013601,0.00552313620126095,0.00832064874832159,12,487063200.0,1.56145604903775,0.002155301210450358,0.0666666666666666,0.3777777777777777,0.0666666666666666,0.1333333333333333,0.4,0.1555555555555555,0.2444444444444444,0.5777777777777777,1.2,0.3111111111111111,0.8888888888888888,0.07334,0.19048,0.5182244444444445,0.0679533333333333,0.1500088888888888,0.8206888888888888,0.1362422222222222,0.0430711111111111,0.0931711111111111,1,0.134575569358178,0.4053265575004705,0.0579710144927536,0.2466591379634857,0.2507999247129681,0.1462450592885375,0.1648785996612083,0.5520421607378129,0.9568981742894788,0.2836438923395445,0.6732542819499341,0.0595667231319405,0.118166497270845,0.6190947393186524,0.0735899962356483,0.1295868059476754,0.8156511481272352,0.1440296066252587,0.0403126670431017,0.1037169395821569,3.0
2023-11-08,0.0038716488478100913,0.0062493399725475,0.011863833125014342,12,483136200.0,1.567501458550913,0.006861962259013601,0.5483870967741935,0.8064516129032258,0.1935483870967742,0.5483870967741935,0.3870967741935484,0.3225806451612903,0.2258064516129032,0.6774193548387096,1.5483870967741935,0.935483870967742,0.6129032258064516,0.0514258064516129,0.1674548387096774,0.5150774193548388,0.0858387096774193,0.1802096774193548,0.7423806451612903,0.1663225806451612,0.0913096774193548,0.0750129032258064,1,0.0666666666666666,0.3777777777777777,0.0666666666666666,0.1333333333333333,0.4,0.1555555555555555,0.2444444444444444,0.5777777777777777,1.2,0.3111111111111111,0.8888888888888888,0.07334,0.19048,0.5182244444444445,0.0679533333333333,0.1500088888888888,0.8206888888888888,0.1362422222222222,0.0430711111111111,0.0931711111111111,1.0
2023-11-09,0.0012986903646869915,-0.00030306475784115,0.009159586294159357,12,748873800.0,1.569537157591766,0.0038716488478100913,0.05,0.55,0.05,0.45,0.45,0.6,0.4,0.55,1.15,0.45,0.7,0.046535,0.071175,0.5966750000000001,0.13364,0.15196,0.81074,0.125485,0.06376,0.061725,1,0.5483870967741935,0.8064516129032258,0.1935483870967742,0.5483870967741935,0.3870967741935484,0.3225806451612903,0.2258064516129032,0.6774193548387096,1.5483870967741935,0.935483870967742,0.6129032258064516,0.0514258064516129,0.1674548387096774,0.5150774193548388,0.0858387096774193,0.1802096774193548,0.7423806451612903,0.1663225806451612,0.0913096774193548,0.0750129032258064,1.0
2023-11-10,0.04332663045000192,0.0437693797071171,0.01234424219569305,12,649521700.0,1.637539913996291,0.0012986903646869915,0.05,0.25,0.1,0.1,0.25,0.1,0.15,0.6,0.7,0.3,0.4,0.041475,0.0987099999999999,0.5327949999999999,0.2014949999999999,0.125525,0.7581800000000001,0.18691,0.0549049999999999,0.1320049999999999,1,0.05,0.55,0.05,0.45,0.45,0.6,0.4,0.55,1.15,0.45,0.7,0.046535,0.071175,0.5966750000000001,0.13364,0.15196,0.81074,0.125485,0.06376,0.061725,1.0
2023-11-13,-0.010342922727202958,-0.0107638388418881,0.007237781657864925,12,519249200.0,1.6206029652031169,0.04332663045000192,0.223015873015873,0.4305555555555555,0.1591269841269841,0.2944444444444444,0.3535714285714286,0.3134920634920635,0.2019841269841269,0.4654761904761904,0.9718253968253968,0.5718253968253968,0.3999999999999999,0.058190119047619,0.1603004365079364,0.6202967063492063,0.0763581746031745,0.0848512301587301,0.6957293253968254,0.1417528571428571,0.1625124206349205,-0.0207595634920635,3,0.05,0.25,0.1,0.1,0.25,0.1,0.15,0.6,0.7,0.3,0.4,0.041475,0.0987099999999999,0.5327949999999999,0.2014949999999999,0.125525,0.7581800000000001,0.18691,0.0549049999999999,0.1320049999999999,1.0
2023-11-14,0.03227441260543646,0.0299247005312337,0.01152621466717763,12,616266000.0,1.672906973971676,-0.010342922727202958,0.2105263157894736,0.2631578947368421,0.0526315789473684,0.2105263157894736,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.4210526315789473,0.4736842105263157,0.4736842105263157,0.0,0.0434052631578947,0.1207052631578947,0.6235263157894737,0.0737315789473684,0.1386315789473684,0.7313210526315789,0.1545736842105263,0.1140947368421052,0.040478947368421,1,0.223015873015873,0.4305555555555555,0.1591269841269841,0.2944444444444444,0.3535714285714286,0.3134920634920635,0.2019841269841269,0.4654761904761904,0.9718253968253968,0.5718253968253968,0.3999999999999999,0.058190119047619,0.1603004365079364,0.6202967063492063,0.0763581746031745,0.0848512301587301,0.6957293253968254,0.1417528571428571,0.1625124206349205,-0.0207595634920635,3.0
2023-11-15,0.0026194088435276997,0.0024814063011116497,0.012048714968011394,12,648083800.0,1.6772890012936965,0.03227441260543646,0.0769230769230769,0.9230769230769232,0.0769230769230769,0.1538461538461538,0.5384615384615384,0.3076923076923077,0.4615384615384615,0.5384615384615384,1.5384615384615383,0.2307692307692307,1.3076923076923077,0.0471,0.2772076923076923,0.5332,0.0356923076923077,0.1068076923076923,0.7371923076923077,0.2062153846153846,0.0565923076923076,0.1496230769230769,1,0.2105263157894736,0.2631578947368421,0.0526315789473684,0.2105263157894736,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.4210526315789473,0.4736842105263157,0.4736842105263157,0.0,0.0434052631578947,0.1207052631578947,0.6235263157894737,0.0737315789473684,0.1386315789473684,0.7313210526315789,0.1545736842105263,0.1140947368421052,0.040478947368421,1.0
2023-11-16,0.002396147010323188,-0.000862485782661474,0.025501060731015986,12,575518400.0,1.6813080323195941,0.0026194088435276997,0.2,0.55,0.25,0.2,0.4,0.45,0.3,0.65,1.25,0.45,0.8,0.0599199999999999,0.296315,0.397105,0.105935,0.14073,0.7148100000000001,0.0713999999999999,0.2137649999999999,-0.142365,1,0.0769230769230769,0.9230769230769232,0.0769230769230769,0.1538461538461538,0.5384615384615384,0.3076923076923077,0.4615384615384615,0.5384615384615384,1.5384615384615383,0.2307692307692307,1.3076923076923077,0.0471,0.2772076923076923,0.5332,0.0356923076923077,0.1068076923076923,0.7371923076923077,0.2062153846153846,0.0565923076923076,0.1496230769230769,1.0
2023-11-17,0.003602990356096483,0.0071297340662338,0.015414042613254422,12,494252500.0,1.6873657689456694,0.002396147010323188,0.0,0.3684210526315789,0.0526315789473684,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.5263157894736842,0.7368421052631579,0.3684210526315789,0.3684210526315789,0.0311473684210526,0.0496578947368421,0.7465578947368421,0.0981526315789473,0.0745052631578947,0.7816421052631579,0.1945210526315789,0.0238315789473684,0.1706894736842105,1,0.2,0.55,0.25,0.2,0.4,0.45,0.3,0.65,1.25,0.45,0.8,0.0599199999999999,0.296315,0.397105,0.105935,0.14073,0.7148100000000001,0.0713999999999999,0.2137649999999999,-0.142365,1.0
2023-11-20,0.015980612417962125,0.0163917117387638,0.008885832258644281,12,571622500.0,1.714330907306527,0.003602990356096483,0.3377777777777778,0.392516339869281,0.200359477124183,0.6116013071895424,0.3013725490196078,0.3973856209150326,0.1780392156862744,0.5017320261437909,0.9275816993464052,0.648888888888889,0.2786928104575163,0.0636366633986928,0.1655300718954248,0.5830378431372548,0.0607189117647058,0.1270887908496732,0.7799790326797386,0.1249919640522875,0.0950412581699346,0.0299507058823529,3,0.0,0.3684210526315789,0.0526315789473684,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.5263157894736842,0.7368421052631579,0.3684210526315789,0.3684210526315789,0.0311473684210526,0.0496578947368421,0.7465578947368421,0.0981526315789473,0.0745052631578947,0.7816421052631579,0.1945210526315789,0.0238315789473684,0.1706894736842105,1.0
2023-11-21,-0.018508930200217842,-0.0178032348859349,0.005921560012878652,12,749949400.0,1.6826004762031144,0.015980612417962125,0.2647058823529412,0.2794117647058823,0.1323529411764706,0.4558823529411764,0.2058823529411764,0.4558823529411764,0.1323529411764706,0.4264705882352941,0.9411764705882352,0.7205882352941176,0.2205882352941176,0.0689338235294117,0.1491411764705882,0.6251279411764705,0.0457588235294117,0.1110441176470588,0.7875985294117647,0.1477691176470588,0.0646279411764706,0.0831411764705882,1,0.3377777777777778,0.392516339869281,0.200359477124183,0.6116013071895424,0.3013725490196078,0.3973856209150326,0.1780392156862744,0.5017320261437909,0.9275816993464052,0.648888888888889,0.2786928104575163,0.0636366633986928,0.1655300718954248,0.5830378431372548,0.0607189117647058,0.1270887908496732,0.7799790326797386,0.1249919640522875,0.0950412581699346,0.0299507058823529,3.0
2023-11-22,0.0038305460618954334,0.0037360127277696,0.0129177330607693,12,1065420700.0,1.6890457548309776,-0.018508930200217842,0.3235294117647059,0.5147058823529411,0.1764705882352941,0.6029411764705882,0.3088235294117647,0.4117647058823529,0.1764705882352941,0.6323529411764706,0.9264705882352942,0.8823529411764706,0.0441176470588235,0.0679117647058823,0.1783514705882353,0.5901338235294118,0.0663691176470588,0.0972220588235294,0.7748558823529411,0.1192264705882353,0.1059220588235294,0.0133044117647058,1,0.2647058823529412,0.2794117647058823,0.1323529411764706,0.4558823529411764,0.2058823529411764,0.4558823529411764,0.1323529411764706,0.4264705882352941,0.9411764705882352,0.7205882352941176,0.2205882352941176,0.0689338235294117,0.1491411764705882,0.6251279411764705,0.0457588235294117,0.1110441176470588,0.7875985294117647,0.1477691176470588,0.0646279411764706,0.0831411764705882,1.0
2023-11-24,0.0008978508319390986,0.0023067487472389504,0.008308436407610545,12,370974800.0,1.6905622659671358,0.0038305460618954334,0.3987771739130434,0.5516304347826086,0.2163722826086956,0.8711503623188406,0.4043251811594203,0.3881340579710145,0.2849864130434782,0.7569067028985508,1.2275815217391304,0.9470108695652174,0.2805706521739129,0.0738021625905797,0.1481200634057971,0.6002143115942029,0.0740283061594202,0.1038329257246376,0.7653693274456521,0.1129238451086956,0.1217008605072463,-0.0087770153985507,2,0.3235294117647059,0.5147058823529411,0.1764705882352941,0.6029411764705882,0.3088235294117647,0.4117647058823529,0.1764705882352941,0.6323529411764706,0.9264705882352942,0.8823529411764706,0.0441176470588235,0.0679117647058823,0.1783514705882353,0.5901338235294118,0.0663691176470588,0.0972220588235294,0.7748558823529411,0.1192264705882353,0.1059220588235294,0.0133044117647058,1.0
2023-11-27,-0.00020519599515423327,0.0027548683427923003,0.010321564233052229,12,602262000.0,1.6902153693606004,0.0008978508319390986,0.3876422764227642,0.5170731707317073,0.1952845528455284,0.5585365853658536,0.3313821138211382,0.4822764227642276,0.2478048780487804,0.6391869918699187,1.0962601626016262,0.8891056910569105,0.2071544715447154,0.0835228617886178,0.2012411219512195,0.4795094471544716,0.084771056910569,0.1509549918699186,0.7511928292682927,0.1187459674796747,0.1300541788617885,-0.0113082113821138,3,0.3987771739130434,0.5516304347826086,0.2163722826086956,0.8711503623188406,0.4043251811594203,0.3881340579710145,0.2849864130434782,0.7569067028985508,1.2275815217391304,0.9470108695652174,0.2805706521739129,0.0738021625905797,0.1481200634057971,0.6002143115942029,0.0740283061594202,0.1038329257246376,0.7653693274456521,0.1129238451086956,0.1217008605072463,-0.0087770153985507,2.0
2023-11-28,-0.009455992436808267,-0.010642732121848849,0.00893887260743505,12,555626100.0,1.6742327056113493,-0.00020519599515423327,0.543859649122807,0.6491228070175439,0.2456140350877192,0.5087719298245614,0.5087719298245614,0.4210526315789473,0.2280701754385964,0.8771929824561403,1.1228070175438596,0.8421052631578947,0.2807017543859649,0.0802578947368421,0.1767894736842105,0.569380701754386,0.0727491228070175,0.1008333333333333,0.758159649122807,0.1198280701754385,0.1220122807017543,-0.0021842105263157,1,0.3876422764227642,0.5170731707317073,0.1952845528455284,0.5585365853658536,0.3313821138211382,0.4822764227642276,0.2478048780487804,0.6391869918699187,1.0962601626016262,0.8891056910569105,0.2071544715447154,0.0835228617886178,0.2012411219512195,0.4795094471544716,0.084771056910569,0.1509549918699186,0.7511928292682927,0.1187459674796747,0.1300541788617885,-0.0113082113821138,3.0
2023-11-29,0.0083567466667396,0.00898293344297295,0.0077891000661252895,12,548324700.0,1.6882238441933133,-0.009455992436808267,0.4444444444444444,0.625,0.1666666666666666,0.7222222222222222,0.3333333333333333,0.4444444444444444,0.375,0.8472222222222222,1.125,1.0833333333333333,0.0416666666666666,0.0743652777777777,0.2033208333333333,0.5063805555555556,0.0875736111111111,0.1283736111111111,0.7206888888888889,0.1240444444444444,0.1552611111111111,-0.0312166666666666,1,0.543859649122807,0.6491228070175439,0.2456140350877192,0.5087719298245614,0.5087719298245614,0.4210526315789473,0.2280701754385964,0.8771929824561403,1.1228070175438596,0.8421052631578947,0.2807017543859649,0.0802578947368421,0.1767894736842105,0.569380701754386,0.0727491228070175,0.1008333333333333,0.758159649122807,0.1198280701754385,0.1220122807017543,-0.0021842105263157,1.0
2023-11-30,-0.007636232880588141,-0.00609717716967015,0.01106130015313209,12,750292200.0,1.6753321737644915,0.0083567466667396,0.28125,0.40625,0.0625,0.5,0.265625,0.3125,0.28125,0.84375,1.171875,0.875,0.296875,0.0772234375,0.1973828125,0.5435640625,0.0606,0.121215625,0.7370796875,0.1189296874999999,0.1439921875,-0.0250624999999999,1,0.4444444444444444,0.625,0.1666666666666666,0.7222222222222222,0.3333333333333333,0.4444444444444444,0.375,0.8472222222222222,1.125,1.0833333333333333,0.0416666666666666,0.0743652777777777,0.2033208333333333,0.5063805555555556,0.0875736111111111,0.1283736111111111,0.7206888888888889,0.1240444444444444,0.1552611111111111,-0.0312166666666666,1.0
2023-12-01,-0.0009601662697613584,0.0047084471787066,0.01875191455093875,12,549328800.0,1.6737235763205969,-0.007636232880588141,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.0588235294117647,0.0,0.0,0.0588235294117647,0.4705882352941176,0.2352941176470588,0.2352941176470588,0.0196705882352941,0.036235294117647,0.8529882352941176,0.0472,0.0438999999999999,0.5435411764705882,0.0924823529411764,0.3639705882352941,-0.2714882352941177,1,0.28125,0.40625,0.0625,0.5,0.265625,0.3125,0.28125,0.84375,1.171875,0.875,0.296875,0.0772234375,0.1973828125,0.5435640625,0.0606,0.121215625,0.7370796875,0.1189296874999999,0.1439921875,-0.0250624999999999,1.0
2023-12-04,-0.016396828134008126,-0.0168932419870221,0.00992092298249471,12,612528600.0,1.6462798184958307,-0.0009601662697613584,0.1481481481481481,0.2314814814814814,0.1574074074074074,0.4444444444444444,0.2129629629629629,0.2499999999999999,0.2314814814814814,0.1481481481481481,0.4537037037037037,0.5092592592592592,-0.0555555555555555,0.1640037037037036,0.1859194444444444,0.4022259259259259,0.099837037037037,0.147999074074074,0.7536861111111111,0.0772962962962962,0.1690351851851852,-0.0917388888888888,3,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.0588235294117647,0.0,0.0,0.0588235294117647,0.4705882352941176,0.2352941176470588,0.2352941176470588,0.0196705882352941,0.036235294117647,0.8529882352941176,0.0472,0.0438999999999999,0.5435411764705882,0.0924823529411764,0.3639705882352941,-0.2714882352941177,1.0
